Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"LOUISIANA ST GAS & FUELS TAX REVEN","Government Related","Fixed Income","64,142.06","0.15","64,142.06","50,000.00","546475RX4","US546475RX42","-","127.30","United States","-","USD","5.54","0.58","1.00","May 01, 2027","5.00","5.54","-","0.58","5.54","0.58","USD","Aug 30, 2017","Aug 30, 2017"
"WASHINGTON ST CTFS PARTN","Government Related","Fixed Income","64,046.89","0.15","64,046.89","50,000.00","939720Q35","US939720Q358","-","127.94","United States","-","USD","5.70","0.59","1.00","Jul 01, 2027","5.00","5.70","-","0.59","5.70","0.59","USD","Jun 24, 2019","Jun 24, 2019"
"MINNESOTA ST FOR PREVIOUS ISSU","Government Related","Fixed Income","63,704.56","0.15","63,704.56","50,000.00","60412AGR8","US60412AGR86","-","125.17","United States","-","USD","5.13","1.02","1.00","Aug 01, 2027","5.00","5.65","-","0.41","4.90","0.41","USD","Aug 11, 2016","Aug 11, 2016"
"FLORIDA ST TPK AUTH TPK REV","Government Related","Fixed Income","63,593.89","0.15","63,593.89","50,000.00","343137CV5","US343137CV50","-","127.04","United States","-","USD","6.28","1.58","1.00","Jul 01, 2029","5.00","7.14","-","0.72","5.69","0.72","USD","Dec 28, 2017","Dec 28, 2017"
"HAWAII ST","Government Related","Fixed Income","63,238.39","0.15","63,238.39","50,000.00","419792KA3","US419792KA34","-","125.07","United States","-","USD","5.31","1.12","1.00","Oct 01, 2027","5.00","5.81","-","0.54","5.06","0.54","USD","Apr 14, 2016","Apr 14, 2016"
"NEBRASKA PUB PWR DIST REV","Government Related","Fixed Income","62,627.39","0.15","62,627.39","50,000.00","63968AV69","US63968AV693","-","125.10","United States","-","USD","5.58","1.23","1.00","Jan 01, 2028","5.00","6.05","-","0.70","5.30","0.70","USD","Apr 19, 2017","Apr 19, 2017"
"CALIFORNIA ST UNIV REV","Government Related","Fixed Income","62,407.06","0.15","62,407.06","50,000.00","13077C3J1","US13077C3J14","-","123.83","United States","-","USD","5.09","1.33","1.00","Nov 01, 2027","5.00","5.88","-","0.45","4.75","0.45","USD","Apr 20, 2016","Apr 20, 2016"
"SAN FRANCISCO CALIF CITY & CNT","Government Related","Fixed Income","60,306.56","0.14","60,306.56","50,000.00","79765RD89","US79765RD895","-","119.63","United States","-","USD","4.37","1.91","1.00","Nov 01, 2027","5.00","5.84","-","0.40","3.92","0.40","USD","Apr 16, 2015","Apr 16, 2015"
"LAS VEGAS VALLEY NEV WTR DIST","Government Related","Fixed Income","60,207.22","0.14","60,207.22","50,000.00","5178406Q2","US5178406Q23","-","119.85","United States","-","USD","4.36","1.71","1.00","Jun 01, 2027","5.00","5.56","-","0.43","4.01","0.43","USD","Jun 01, 2015","Jun 01, 2015"
"OHIO ST","Government Related","Fixed Income","59,040.50","0.14","59,040.50","45,000.00","677522UW2","US677522UW28","-","128.97","United States","-","USD","5.68","0.50","1.00","Aug 01, 2027","5.00","5.68","-","0.50","5.68","0.50","USD","Dec 21, 2017","Dec 21, 2017"
"OHIO ST","Government Related","Fixed Income","58,983.95","0.14","58,983.95","45,000.00","677522GM0","US677522GM02","-","129.26","United States","-","USD","5.76","0.51","1.00","Sep 01, 2027","5.00","5.76","-","0.51","5.76","0.51","USD","Sep 29, 2015","Sep 29, 2015"
"NEW JERSEY ECONOMIC DEV AUTH R","Government Related","Fixed Income","58,971.94","0.14","58,971.94","50,000.00","64577BC93","US64577BC939","-","117.16","United States","-","USD","6.04","1.35","1.00","Nov 01, 2027","4.00","6.01","-","1.35","6.01","1.35","USD","Jan 23, 2017","Jan 23, 2017"
"TEXAS WATER DEV BRD","Government Related","Fixed Income","58,863.30","0.14","58,863.30","45,000.00","882854G71","US882854G718","-","129.60","United States","-","USD","5.88","0.53","1.00","Oct 15, 2027","5.00","5.88","-","0.53","5.88","0.53","USD","May 09, 2018","May 09, 2018"
"CLARK CNTY NEV","Government Related","Fixed Income","58,519.85","0.14","58,519.85","45,000.00","180848ZW6","US180848ZW66","-","129.06","United States","-","USD","5.92","0.63","1.00","Nov 01, 2027","5.00","5.92","-","0.63","5.92","0.63","USD","Mar 26, 2019","Mar 26, 2019"
"HAMILTON CNTY TENN","Municipals","Fixed Income","58,133.15","0.14","58,133.15","45,000.00","4073246M9","US4073246M90","-","127.78","United States","-","USD","5.46","0.46","1.00","Apr 01, 2027","5.00","5.46","-","0.46","5.46","0.46","USD","Mar 29, 2018","Mar 29, 2018"
"METROPOLITAN GOVT NASHVILLE &","Government Related","Fixed Income","57,872.60","0.14","57,872.60","45,000.00","592112TD8","US592112TD88","-","128.45","United States","-","USD","5.70","0.52","1.00","Jul 01, 2027","5.00","5.71","-","0.52","5.71","0.52","USD","Oct 25, 2018","Oct 25, 2018"
"DENVER COLO CITY & CNTY ARPT R","Government Related","Fixed Income","57,793.70","0.14","57,793.70","45,000.00","249182MH6","US249182MH67","-","127.86","United States","-","USD","6.00","0.83","1.00","Dec 01, 2027","5.00","5.99","-","0.83","5.99","0.83","USD","Aug 28, 2018","Aug 28, 2018"
"MIAMI-DADE CNTY FLA SCH DIST","Municipals","Fixed Income","57,784.50","0.14","57,784.50","45,000.00","59333RHN7","US59333RHN70","-","126.79","United States","-","USD","5.41","0.58","1.00","Mar 15, 2027","5.00","5.41","-","0.58","5.41","0.58","USD","May 02, 2017","May 02, 2017"
"OHIO ST WTR DEV AUTH WTR POLLU","Government Related","Fixed Income","57,489.95","0.14","57,489.95","45,000.00","67766WXU1","US67766WXU16","-","127.19","United States","-","USD","6.18","1.53","1.00","Jun 01, 2029","5.00","7.06","-","0.65","5.62","0.65","USD","Apr 20, 2017","Apr 20, 2017"
"SANTA MONICA CALIF PUB FING AU","Municipals","Fixed Income","56,454.65","0.13","56,454.65","45,000.00","802437FN8","US802437FN83","-","125.30","United States","-","USD","6.86","2.27","1.00","Jul 01, 2031","5.00","8.44","-","0.96","5.68","0.96","USD","Sep 14, 2017","Sep 14, 2017"
"WEST VY MISSION CMNTY COLLEGE","Municipals","Fixed Income","55,486.40","0.13","55,486.40","45,000.00","95640HEN4","US95640HEN44","-","121.07","United States","-","USD","4.45","1.60","1.00","Aug 01, 2027","5.00","5.61","-","0.33","4.09","0.33","USD","Feb 25, 2015","Feb 25, 2015"
"NEBRASKA PUB PWR DIST REV","Government Related","Fixed Income","54,909.35","0.13","54,909.35","45,000.00","63968AH40","US63968AH403","-","121.87","United States","-","USD","4.71","1.19","1.00","Jan 01, 2027","5.00","5.28","-","0.53","4.50","0.53","USD","Feb 09, 2016","Feb 09, 2016"
"NEW JERSEY ST","Government Related","Fixed Income","53,102.45","0.13","53,102.45","45,000.00","646039VF1","US646039VF11","-","117.44","United States","-","USD","4.40","2.07","1.00","Jun 01, 2027","5.00","5.54","-","0.93","3.99","0.93","USD","Dec 18, 2014","Dec 18, 2014"
"PRINCE GEORGES CNTY MD","Government Related","Fixed Income","52,625.33","0.12","52,625.33","40,000.00","7417015K8","US7417015K89","-","129.10","United States","-","USD","5.63","0.46","1.00","Jul 15, 2027","5.00","5.64","-","0.46","5.64","0.46","USD","May 22, 2019","May 22, 2019"
"VIRGINIA ST RES AUTH INFRASTRU","Government Related","Fixed Income","52,419.64","0.12","52,419.64","40,000.00","92818NJH2","US92818NJH26","-","130.06","United States","-","USD","5.93","0.50","1.00","Nov 01, 2027","5.00","5.93","-","0.50","5.93","0.50","USD","Nov 20, 2019","Nov 20, 2019"
"BOSTON MASS","Government Related","Fixed Income","51,798.84","0.12","51,798.84","40,000.00","100853YC8","US100853YC87","-","128.51","United States","-","USD","5.54","0.41","1.00","May 01, 2027","5.00","5.55","-","0.41","5.55","0.41","USD","May 30, 2018","May 30, 2018"
"HONOLULU HAWAII CITY & CNTY","Government Related","Fixed Income","51,509.38","0.12","51,509.38","40,000.00","438687BU8","US438687BU88","-","126.95","United States","-","USD","6.89","2.15","1.00","Sep 01, 2031","5.00","8.46","-","0.82","5.74","0.82","USD","Sep 14, 2017","Sep 14, 2017"
"FLORIDA ST BRD ED PUB ED","Government Related","Fixed Income","51,132.58","0.12","51,132.58","40,000.00","34153QKR6","US34153QKR64","-","127.26","United States","-","USD","6.45","1.83","1.00","Jun 01, 2030","5.00","7.74","-","0.64","5.62","0.64","USD","Sep 21, 2017","Sep 21, 2017"
"MARICOPA CNTY ARIZ UNI SCH DIS","Government Related","Fixed Income","51,063.11","0.12","51,063.11","40,000.00","567288UJ2","US567288UJ22","-","127.51","United States","-","USD","5.98","1.15","1.00","Jul 01, 2028","5.00","6.43","-","0.65","5.70","0.65","USD","Dec 20, 2017","Dec 20, 2017"
"UNIVERSITY NORTH TEX UNIV REV","Municipals","Fixed Income","51,031.33","0.12","51,031.33","40,000.00","914729RR1","US914729RR10","-","126.37","United States","-","USD","5.49","0.69","1.00","Apr 15, 2027","5.00","5.49","-","0.69","5.49","0.69","USD","Jan 01, 2017","Jan 31, 2017"
"NEW YORK ST DORM AUTH ST PERS","Government Related","Fixed Income","50,901.47","0.12","50,901.47","40,000.00","64990FVZ4","US64990FVZ43","-","125.21","United States","-","USD","5.89","1.66","1.00","Feb 15, 2029","5.00","6.76","-","0.76","5.32","0.76","USD","Jul 13, 2017","Jul 13, 2017"
"VIRGINIA COMMLTH TRANSN BRD FE","Government Related","Fixed Income","50,490.00","0.12","50,490.00","40,000.00","92778UAW0","US92778UAW09","-","124.60","United States","-","USD","5.13","0.90","1.00","Mar 15, 2027","5.00","5.39","-","0.59","5.01","0.59","USD","Nov 09, 2016","Nov 09, 2016"
"SAN ANTONIO TEX","Government Related","Fixed Income","45,764.64","0.11","45,764.64","35,000.00","79623PAJ4","US79623PAJ49","-","128.52","United States","-","USD","5.68","0.56","1.00","Aug 01, 2027","5.00","5.68","-","0.56","5.68","0.56","USD","Aug 01, 2018","Aug 30, 2018"
"MECKLENBURG CNTY N C","Government Related","Fixed Income","45,338.22","0.11","45,338.22","35,000.00","584002VH9","US584002VH98","-","128.13","United States","-","USD","5.46","0.41","1.00","Apr 01, 2027","5.00","5.46","-","0.41","5.46","0.41","USD","Sep 12, 2017","Sep 12, 2017"
"WASHOE CNTY NEV HWY REV","Government Related","Fixed Income","44,818.94","0.11","44,818.94","35,000.00","940839CP6","US940839CP60","-","125.82","United States","-","USD","5.29","0.64","1.00","Feb 01, 2027","5.00","5.28","-","0.64","5.28","0.64","USD","Dec 20, 2018","Dec 20, 2018"
"PENNSYLVANIA ST","Government Related","Fixed Income","44,267.30","0.10","44,267.30","35,000.00","70914PE32","US70914PE320","-","124.85","United States","-","USD","5.26","1.12","1.00","Sep 15, 2027","5.00","5.76","-","0.55","5.02","0.55","USD","Aug 19, 2016","Aug 19, 2016"
"CALIFORNIA ST","Government Related","Fixed Income","42,430.11","0.10","42,430.11","35,000.00","13063C5X4","US13063C5X48","-","119.44","United States","-","USD","5.29","0.93","1.00","Aug 01, 2027","4.00","5.79","-","0.45","5.00","0.45","USD","Mar 14, 2017","Mar 14, 2017"
"WASHINGTON ST UNIV REVS","Municipals","Fixed Income","41,841.72","0.10","41,841.72","35,000.00","9400936Y8","US9400936Y83","-","118.15","United States","-","USD","4.18","1.89","1.00","Apr 01, 2027","5.00","5.38","-","0.63","3.83","0.63","USD","Mar 11, 2015","Mar 11, 2015"
"LOUDOUN CNTY VA","Government Related","Fixed Income","39,252.13","0.09","39,252.13","30,000.00","54589TJF0","US54589TJF03","-","130.27","United States","-","USD","6.01","0.52","1.00","Dec 01, 2027","5.00","6.01","-","0.52","6.01","0.52","USD","Jun 17, 2020","Jun 17, 2020"
"NORTHSIDE TEX INDPT SCH DIST","Government Related","Fixed Income","39,163.10","0.09","39,163.10","30,000.00","66702RUJ9","US66702RUJ93","-","128.50","United States","-","USD","5.72","0.59","1.00","Aug 15, 2027","5.00","5.71","-","0.59","5.71","0.59","USD","Oct 15, 2018","Nov 20, 2018"
"KITSAP CNTY WASH SCH DIST NO 4","Municipals","Fixed Income","38,970.43","0.09","38,970.43","30,000.00","498098SD5","US498098SD53","-","129.33","United States","-","USD","6.00","0.64","1.00","Dec 01, 2027","5.00","6.00","-","0.64","6.00","0.64","USD","Aug 16, 2017","Aug 16, 2017"
"MECKLENBURG CNTY N C","Government Related","Fixed Income","38,894.53","0.09","38,894.53","30,000.00","584002WB1","US584002WB10","-","127.83","United States","-","USD","5.37","0.40","1.00","Mar 01, 2027","5.00","5.38","-","0.40","5.38","0.40","USD","Sep 27, 2018","Sep 27, 2018"
"HILLSBOROUGH CNTY FLA SCH BRD","Government Related","Fixed Income","38,231.63","0.09","38,231.63","30,000.00","43232VUB5","US43232VUB51","-","127.29","United States","-","USD","5.70","0.68","1.00","Jul 01, 2027","5.00","5.70","-","0.68","5.70","0.68","USD","Nov 13, 2017","Nov 13, 2017"
"CONROE TEX INDPT SCH DIST","Municipals","Fixed Income","37,406.00","0.09","37,406.00","30,000.00","208418ZC0","US208418ZC02","-","122.65","United States","-","USD","4.74","1.14","1.00","Feb 15, 2027","5.00","5.30","-","0.49","4.53","0.49","USD","Feb 01, 2016","Feb 01, 2016"
"AUSTIN TEX WTR & WASTEWATER SY","Government Related","Fixed Income","32,610.17","0.08","32,610.17","25,000.00","0524762N7","US0524762N73","-","129.65","United States","-","USD","5.96","0.57","1.00","Nov 15, 2027","5.00","5.96","-","0.57","5.96","0.57","USD","Aug 22, 2017","Aug 22, 2017"
"OHIO ST ADULT CORRECTIONAL CAP","Government Related","Fixed Income","32,545.94","0.08","32,545.94","25,000.00","677524CF5","US677524CF52","-","128.78","United States","-","USD","5.84","0.62","1.00","Oct 01, 2027","5.00","5.84","-","0.62","5.84","0.62","USD","Nov 07, 2017","Nov 07, 2017"
"LOUISIANA ST","Government Related","Fixed Income","32,508.19","0.08","32,508.19","25,000.00","546417BE5","US546417BE51","-","128.63","United States","-","USD","5.84","0.64","1.00","Oct 01, 2027","5.00","5.84","-","0.64","5.84","0.64","USD","Sep 20, 2017","Sep 20, 2017"
"RHODE ISLAND ST & PROVIDENCE P","Municipals","Fixed Income","32,277.03","0.08","32,277.03","25,000.00","76222RVT6","US76222RVT66","-","126.87","United States","-","USD","6.25","1.62","1.00","Aug 01, 2029","5.00","7.08","-","0.78","5.66","0.78","USD","May 09, 2017","May 09, 2017"
"NEW MEXICO FIN AUTH REV","Corporates","Fixed Income","32,146.36","0.08","32,146.36","25,000.00","64711NS63","US64711NS638","-","128.02","United States","-","USD","5.62","0.53","1.00","Jun 01, 2027","5.00","5.62","-","0.53","5.62","0.53","USD","Mar 29, 2017","Mar 29, 2017"
"CLARK CNTY NEV","Government Related","Fixed Income","32,056.36","0.08","32,056.36","25,000.00","180848SP9","US180848SP98","-","127.66","United States","-","USD","5.62","0.58","1.00","Jun 01, 2027","5.00","5.62","-","0.58","5.62","0.58","USD","Mar 22, 2017","Mar 22, 2017"
"CLARK CNTY NEV HWY IMPT REV","Government Related","Fixed Income","31,968.69","0.08","31,968.69","25,000.00","181000PT1","US181000PT16","-","127.72","United States","-","USD","5.70","0.62","1.00","Jul 01, 2027","5.00","5.70","-","0.62","5.70","0.62","USD","Jun 13, 2017","Jun 13, 2017"
"OKLAHOMA TRANSN AUTH OK F/K/A","Government Related","Fixed Income","31,656.44","0.08","31,656.44","25,000.00","679111YG3","US679111YG35","-","126.47","United States","-","USD","5.32","0.49","1.00","Jan 01, 2027","5.00","5.31","-","0.49","5.31","0.49","USD","Dec 21, 2017","Dec 21, 2017"
"CLARK CNTY NEV HWY IMPT REV","Government Related","Fixed Income","31,391.19","0.07","31,391.19","25,000.00","181000PW4","US181000PW45","-","125.41","United States","-","USD","6.57","2.04","1.00","Jul 01, 2030","5.00","7.80","-","0.94","5.68","0.94","USD","Jun 13, 2017","Jun 13, 2017"
"NEVADA ST","Government Related","Fixed Income","30,062.44","0.07","30,062.44","25,000.00","641461S82","US641461S826","-","118.85","United States","-","USD","4.17","1.78","1.00","Apr 01, 2027","5.00","5.39","-","0.48","3.84","0.48","USD","Nov 04, 2015","Nov 04, 2015"
"METROPOLITAN TRANSN AUTH N Y R","Government Related","Fixed Income","29,768.42","0.07","29,768.42","25,000.00","59261ADL8","US59261ADL89","-","118.28","United States","-","USD","5.47","2.12","1.00","Nov 15, 2027","5.00","5.87","-","1.70","5.13","1.70","USD","Feb 25, 2016","Feb 25, 2016"
"MASSACHUSETTS ST WTR POLLUTN ABATE","Municipals","Fixed Income","26,659.58","0.06","26,659.58","20,000.00","57604PB78","US57604PB783","-","130.95","United States","-","USD","5.65","0.45","1.00","Aug 01, 2027","5.25","5.65","-","0.45","5.65","0.45","USD","Dec 14, 2006","Dec 14, 2006"
"OHIO ST","Government Related","Fixed Income","25,799.22","0.06","25,799.22","20,000.00","677522RM8","US677522RM82","-","128.01","United States","-","USD","5.54","0.48","1.00","May 01, 2027","5.00","5.54","-","0.48","5.54","0.48","USD","Oct 03, 2017","Oct 03, 2017"
"NORTH CAROLINA ST LTD OBLIG","Government Related","Fixed Income","25,784.82","0.06","25,784.82","20,000.00","65829QCW2","US65829QCW24","-","127.94","United States","-","USD","5.54","0.49","1.00","May 01, 2027","5.00","5.54","-","0.49","5.54","0.49","USD","Aug 03, 2017","Aug 03, 2017"
"COLORADO ST BLDG EXCELLENT SCH","Municipals","Fixed Income","25,668.00","0.06","25,668.00","20,000.00","19668QJA4","US19668QJA40","-","126.72","United States","-","USD","5.41","0.59","1.00","Mar 15, 2027","5.00","5.41","-","0.59","5.41","0.59","USD","Dec 07, 2017","Dec 07, 2017"
"CLARK CNTY NEV SALES & EXCISE","Government Related","Fixed Income","25,574.96","0.06","25,574.96","20,000.00","181012BY0","US181012BY03","-","127.72","United States","-","USD","5.70","0.62","1.00","Jul 01, 2027","5.00","5.70","-","0.62","5.70","0.62","USD","Nov 09, 2016","Nov 09, 2016"
"COLUMBIA CNTY GA","Municipals","Fixed Income","25,473.36","0.06","25,473.36","20,000.00","197460FJ2","US197460FJ27","-","127.21","United States","-","USD","5.32","0.38","1.00","Jan 01, 2027","5.00","5.32","-","0.38","5.32","0.38","USD","Feb 14, 2017","Feb 14, 2017"
"MIAMI-DADE CNTY FLA AVIATION R","Government Related","Fixed Income","24,941.36","0.06","24,941.36","20,000.00","59333PS90","US59333PS906","-","123.30","United States","-","USD","5.31","1.36","1.00","Oct 01, 2027","5.00","5.79","-","0.82","5.05","0.82","USD","Aug 25, 2016","Aug 25, 2016"
"KING CNTY WASH SWR REV","Government Related","Fixed Income","24,942.36","0.06","24,942.36","20,000.00","4952894F4","US4952894F40","-","124.56","United States","-","USD","5.14","1.06","1.00","Jul 01, 2027","5.00","5.68","-","0.45","4.91","0.45","USD","Oct 12, 2016","Oct 12, 2016"
"VIRGINIA ST PUB BLDG AUTH PUB","Government Related","Fixed Income","24,820.78","0.06","24,820.78","20,000.00","928172Y41","US928172Y417","-","122.32","United States","-","USD","5.81","0.53","1.00","Aug 01, 2027","4.00","5.81","-","0.53","5.81","0.53","USD","Dec 14, 2017","Dec 14, 2017"
"TEXAS A & M UNIV PERM UNIV FD","Government Related","Fixed Income","24,130.76","0.06","24,130.76","20,000.00","882117R22","US882117R220","-","120.50","United States","-","USD","4.45","1.65","1.00","Jul 01, 2027","5.00","5.64","-","0.37","4.09","0.37","USD","Apr 07, 2009","Apr 07, 2009"
"NEW YORK N Y","Government Related","Fixed Income","18,619.22","0.04","18,619.22","15,000.00","64966L4K4","US64966L4K47","-","121.89","United States","-","USD","4.82","1.48","1.00","Aug 01, 2027","5.00","5.62","-","0.60","4.49","0.60","USD","Mar 10, 2016","Mar 10, 2016"
"NEW JERSEY ST","Government Related","Fixed Income","12,545.24","0.03","12,545.24","10,000.00","646039WQ6","US646039WQ66","-","124.88","United States","-","USD","5.61","0.97","1.00","Jun 01, 2027","5.00","5.60","-","0.97","5.60","0.97","USD","Dec 21, 2016","Dec 21, 2016"
"USD CASH","Cash and/or Derivatives","Cash","-1,666.83","0.00","-1,666.83","-1,667.00","-","-","-","100.00","United States","-","USD","0.00","0.13","1.00","-","0.00","0.00","-","0.13","0.00","0.13","USD","Jan 01, 1989","-"
