Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"KATY TEX INDPT SCH DIST","Government Related","Fixed Income","90,931.17","0.07","90,931.17","75,000.00","486063RX0","US486063RX07","-","119.31","United States","-","USD","3.75","0.28","1.00","Feb 15, 2025","5.00","3.74","-","0.28","3.74","0.28","USD","Feb 01, 2015","Feb 26, 2015"
"DENTON CNTY TEX","Municipals","Fixed Income","90,889.92","0.07","90,889.92","75,000.00","2487756G8","US2487756G86","-","120.51","United States","-","USD","3.99","0.27","1.00","May 15, 2025","5.00","3.99","-","0.27","3.99","0.27","USD","May 15, 2019","May 15, 2019"
"TEXAS A & M UNIV REV","Government Related","Fixed Income","90,817.92","0.07","90,817.92","75,000.00","88213AFA8","US88213AFA88","-","120.41","United States","-","USD","3.99","0.29","1.00","May 15, 2025","5.00","3.99","-","0.29","3.99","0.29","USD","Jul 20, 2016","Jul 20, 2016"
"NEW JERSEY ECONOMIC DEV AUTH R","Government Related","Fixed Income","89,779.77","0.07","89,779.77","80,000.00","64577BSY1","US64577BSY10","-","112.01","United States","-","USD","4.12","1.34","1.00","Jun 15, 2025","4.13","4.10","-","1.34","4.10","1.34","USD","Dec 08, 2016","Dec 08, 2016"
"MASSACHUSETTS DEPT TRANSN MET","Municipals","Fixed Income","89,093.00","0.07","89,093.00","75,000.00","57563CDD1","US57563CDD11","-","118.75","United States","-","USD","3.70","0.27","1.00","Jan 01, 2025","5.00","3.69","-","0.27","3.69","0.27","USD","May 10, 2018","May 10, 2018"
"UNIVERSITY UTAH UNIV REVS","Municipals","Fixed Income","89,052.00","0.07","89,052.00","75,000.00","915183XA0","US915183XA09","-","117.04","United States","-","USD","4.19","0.25","1.00","Aug 01, 2025","4.00","4.19","-","0.25","4.19","0.25","USD","Mar 08, 2016","Mar 08, 2016"
"TACOMA WASH ELEC SYS REV","Government Related","Fixed Income","89,027.75","0.07","89,027.75","75,000.00","873519PB2","US873519PB20","-","118.66","United States","-","USD","3.70","0.29","1.00","Jan 01, 2025","5.00","3.69","-","0.29","3.69","0.29","USD","Sep 01, 2017","Sep 01, 2017"
"CAMPBELL CALIF UN HIGH SCH DIS","Municipals","Fixed Income","87,019.80","0.06","87,019.80","70,000.00","134159YC0","US134159YC04","-","122.19","United States","-","USD","4.12","0.13","1.00","Aug 01, 2025","5.00","4.12","-","0.13","4.12","0.13","USD","Aug 29, 2018","Aug 29, 2018"
"TENNESSEE ST","Government Related","Fixed Income","86,697.80","0.06","86,697.80","70,000.00","880541VL8","US880541VL84","-","121.73","United States","-","USD","4.12","0.22","1.00","Aug 01, 2025","5.00","4.12","-","0.22","4.12","0.22","USD","Nov 18, 2015","Nov 18, 2015"
"MASSACHUSETTS ST CLEAN WTR TR","Corporates","Fixed Income","86,626.40","0.06","86,626.40","70,000.00","575829FA9","US575829FA94","-","121.63","United States","-","USD","4.12","0.24","1.00","Aug 01, 2025","5.00","4.12","-","0.24","4.12","0.24","USD","Oct 24, 2019","Oct 24, 2019"
"ILLINOIS ST","Government Related","Fixed Income","85,917.75","0.06","85,917.75","75,000.00","452152G62","US452152G626","-","112.43","United States","-","USD","3.69","1.82","1.00","Feb 01, 2025","5.00","3.66","-","1.82","3.66","1.82","USD","Nov 02, 2016","Nov 02, 2016"
"HAWAII ST HWY REV","Government Related","Fixed Income","85,729.75","0.06","85,729.75","75,000.00","41981CMU1","US41981CMU17","-","114.27","United States","-","USD","3.75","0.39","1.00","Jan 01, 2025","4.00","3.74","-","0.39","3.74","0.39","USD","Sep 08, 2016","Sep 08, 2016"
"METROPOLITAN TRANSN AUTH N Y D","Government Related","Fixed Income","85,553.69","0.06","85,553.69","70,000.00","59259N3Y7","US59259N3Y78","-","121.54","United States","-","USD","4.41","0.51","1.00","Nov 15, 2025","5.00","4.40","-","0.51","4.40","0.51","USD","May 26, 2016","May 26, 2016"
"SAN ANTONIO TEX WTR REV","Government Related","Fixed Income","84,830.59","0.06","84,830.59","70,000.00","79642B3P6","US79642B3P69","-","120.51","United States","-","USD","3.99","0.27","1.00","May 15, 2025","5.00","3.99","-","0.27","3.99","0.27","USD","Oct 01, 2016","Nov 01, 2016"
"CONTRA COSTA CALIF TRANSN AUTH","Government Related","Fixed Income","84,664.53","0.06","84,664.53","70,000.00","21221MES5","US21221MES52","-","119.24","United States","-","USD","3.78","0.34","1.00","Mar 01, 2025","5.00","3.78","-","0.34","3.78","0.34","USD","Oct 15, 2015","Oct 15, 2015"
"UNIVERSITY ALA GEN REV","Municipals","Fixed Income","84,550.67","0.06","84,550.67","70,000.00","914026SR1","US914026SR19","-","120.75","United States","-","USD","4.11","0.34","1.00","Jul 01, 2025","5.00","4.11","-","0.34","4.11","0.34","USD","Aug 30, 2017","Aug 30, 2017"
"ANCHORAGE AK WTR REVENUE","Government Related","Fixed Income","84,408.10","0.06","84,408.10","70,000.00","033285UK1","US033285UK17","-","119.71","United States","-","USD","3.95","0.40","1.00","May 01, 2025","5.00","3.95","-","0.40","3.95","0.40","USD","Oct 05, 2017","Oct 05, 2017"
"DELAWARE ST","Government Related","Fixed Income","80,534.78","0.06","80,534.78","65,000.00","2463803G2","US2463803G23","-","122.61","United States","-","USD","4.28","0.21","1.00","Oct 01, 2025","5.00","4.28","-","0.21","4.28","0.21","USD","Oct 22, 2009","Oct 22, 2009"
"OHIO ST","Government Related","Fixed Income","80,485.82","0.06","80,485.82","65,000.00","677522JU9","US677522JU90","-","122.12","United States","-","USD","4.20","0.22","1.00","Sep 01, 2025","5.00","4.20","-","0.22","4.20","0.22","USD","Mar 09, 2016","Mar 09, 2016"
"PORT SEATTLE WASH REV","Government Related","Fixed Income","80,473.40","0.06","80,473.40","70,000.00","735389YD4","US735389YD41","-","113.26","United States","-","USD","3.77","0.69","1.00","Feb 01, 2025","4.00","3.75","-","0.69","3.75","0.69","USD","Aug 02, 2016","Aug 02, 2016"
"CALIFORNIA EDL FACS AUTH REV","Government Related","Fixed Income","80,401.53","0.06","80,401.53","65,000.00","1301786D3","US1301786D38","-","122.40","United States","-","USD","4.28","0.24","1.00","Oct 01, 2025","5.00","4.28","-","0.24","4.28","0.24","USD","Jul 07, 2015","Jul 07, 2015"
"HONOLULU HAWAII CITY & CNTY","Government Related","Fixed Income","80,259.18","0.06","80,259.18","65,000.00","4386705D9","US4386705D91","-","122.18","United States","-","USD","4.28","0.29","1.00","Oct 01, 2025","5.00","4.28","-","0.29","4.28","0.29","USD","Oct 26, 2016","Oct 26, 2016"
"MAINE MUN BD BK","Government Related","Fixed Income","80,235.35","0.06","80,235.35","65,000.00","56045RC80","US56045RC800","-","122.56","United States","-","USD","4.37","0.29","1.00","Nov 01, 2025","5.00","4.37","-","0.29","4.37","0.29","USD","Nov 01, 2018","Nov 01, 2018"
"ADAMS CNTY COLO CTFS PARTN","Government Related","Fixed Income","79,997.67","0.06","79,997.67","65,000.00","005596DW8","US005596DW81","-","122.61","United States","-","USD","4.45","0.35","1.00","Dec 01, 2025","5.00","4.45","-","0.35","4.45","0.35","USD","Dec 17, 2015","Dec 17, 2015"
"METROPOLITAN COUNCIL MINN MINN","Government Related","Fixed Income","78,884.87","0.06","78,884.87","65,000.00","591852YF9","US591852YF93","-","119.65","United States","-","USD","3.79","0.25","1.00","Mar 01, 2025","5.00","3.78","-","0.25","3.78","0.25","USD","Aug 06, 2015","Aug 06, 2015"
"FLORIDA ST BRD ED PUB ED","Government Related","Fixed Income","78,886.82","0.06","78,886.82","65,000.00","34153QKL9","US34153QKL94","-","120.91","United States","-","USD","4.03","0.23","1.00","Jun 01, 2025","5.00","4.03","-","0.23","4.03","0.23","USD","Sep 21, 2017","Sep 21, 2017"
"SEATTLE WASH MUN LT & PWR REV","Municipals","Fixed Income","78,833.73","0.06","78,833.73","65,000.00","812643MV3","US812643MV34","-","119.99","United States","-","USD","3.87","0.26","1.00","Apr 01, 2025","5.00","3.87","-","0.26","3.87","0.26","USD","Jan 28, 2016","Jan 28, 2016"
"KILLEEN TEX INDPT SCH DIST","Government Related","Fixed Income","78,836.26","0.06","78,836.26","65,000.00","494152UL3","US494152UL36","-","119.36","United States","-","USD","3.75","0.27","1.00","Feb 15, 2025","5.00","3.74","-","0.27","3.74","0.27","USD","Aug 01, 2018","Aug 21, 2018"
"CYPRESS-FAIRBANKS TEX INDPT SC","Government Related","Fixed Income","78,836.26","0.06","78,836.26","65,000.00","232769DJ5","US232769DJ55","-","119.36","United States","-","USD","3.75","0.27","1.00","Feb 15, 2025","5.00","3.74","-","0.27","3.74","0.27","USD","Oct 01, 2018","Nov 07, 2018"
"OMAHA PUB PWR DIST NEB ELEC RE","Government Related","Fixed Income","78,817.70","0.06","78,817.70","65,000.00","682001GA4","US682001GA48","-","119.13","United States","-","USD","3.71","0.28","1.00","Feb 01, 2025","5.00","3.70","-","0.28","3.70","0.28","USD","Sep 26, 2018","Sep 26, 2018"
"MICHIGAN ST","Government Related","Fixed Income","78,719.55","0.06","78,719.55","65,000.00","594612DP5","US594612DP59","-","120.23","United States","-","USD","3.95","0.29","1.00","May 01, 2025","5.00","3.95","-","0.29","3.95","0.29","USD","Sep 19, 2017","Sep 19, 2017"
"HONOLULU HAWAII CITY & CNTY WA","Municipals","Fixed Income","78,640.68","0.06","78,640.68","65,000.00","438701ZL1","US438701ZL18","-","120.94","United States","-","USD","4.11","0.30","1.00","Jul 01, 2025","5.00","4.12","-","0.30","4.12","0.30","USD","Aug 12, 2015","Aug 12, 2015"
"LOWER COLO RIV AUTH TEX TRANSM","Corporates","Fixed Income","78,333.16","0.06","78,333.16","65,000.00","54811BSJ1","US54811BSJ16","-","119.83","United States","-","USD","3.98","0.41","1.00","May 15, 2025","5.00","3.98","-","0.41","3.98","0.41","USD","Mar 01, 2019","Mar 28, 2019"
"NEW JERSEY ST TRANSN TR FD AUTH","Government Related","Fixed Income","78,257.06","0.06","78,257.06","65,000.00","646135Z97","US646135Z974","-","120.09","United States","-","USD","4.02","1.11","1.00","Jun 15, 2025","5.75","4.00","-","1.11","4.00","1.11","USD","Sep 02, 2004","Sep 02, 2004"
"HILLSBOROUGH CNTY FLA SCH BRD","Government Related","Fixed Income","78,029.03","0.06","78,029.03","65,000.00","43232VTZ4","US43232VTZ49","-","120.00","United States","-","USD","4.11","0.49","1.00","Jul 01, 2025","5.00","4.11","-","0.49","4.11","0.49","USD","May 25, 2017","May 25, 2017"
"HOUSTON TEX ARPT SYS REV","Government Related","Fixed Income","78,029.03","0.06","78,029.03","65,000.00","442349CQ7","US442349CQ77","-","120.00","United States","-","USD","4.11","0.49","1.00","Jul 01, 2025","5.00","4.11","-","0.49","4.11","0.49","USD","Aug 02, 2018","Aug 02, 2018"
"CALIFORNIA ST","Government Related","Fixed Income","77,136.37","0.06","77,136.37","65,000.00","13063DFW3","US13063DFW39","-","117.64","United States","-","USD","4.36","0.26","1.00","Oct 01, 2025","4.00","4.36","-","0.26","4.36","0.26","USD","Mar 15, 2018","Mar 15, 2018"
"MINNEAPOLIS & ST PAUL MINN MET","Government Related","Fixed Income","76,891.39","0.06","76,891.39","65,000.00","603827WY8","US603827WY89","-","118.22","United States","-","USD","3.70","0.39","1.00","Jan 01, 2025","5.00","3.69","-","0.39","3.69","0.39","USD","Oct 04, 2016","Oct 04, 2016"
"CENTRAL TEX REGL MOBILITY AUTH","Government Related","Fixed Income","76,112.83","0.06","76,112.83","65,000.00","155498EC8","US155498EC86","-","117.06","United States","-","USD","3.70","0.66","1.00","Jan 01, 2025","5.00","3.68","-","0.66","3.68","0.66","USD","Jun 01, 2016","Jun 01, 2016"
"NEW YORK ST ENVIRONMENTAL FACS","Government Related","Fixed Income","75,940.87","0.06","75,940.87","65,000.00","64986A6Q9","US64986A6Q99","-","116.62","United States","-","USD","4.14","0.24","1.00","Jun 15, 2025","4.00","4.14","-","0.24","4.14","0.24","USD","Jul 02, 2015","Jul 02, 2015"
"SEMINOLE CNTY FLA SALES TAX RE","Government Related","Fixed Income","74,861.55","0.06","74,861.55","60,000.00","816691EU9","US816691EU94","-","123.41","United States","-","USD","4.26","0.28","1.00","Oct 01, 2025","5.25","4.26","-","0.28","4.26","0.28","USD","Feb 02, 2006","Feb 02, 2006"
"UNIVERSITY TEX UNIV REVS","Government Related","Fixed Income","74,273.13","0.05","74,273.13","60,000.00","91514AFJ9","US91514AFJ97","-","121.86","United States","-","USD","4.15","0.23","1.00","Aug 15, 2025","5.00","4.16","-","0.23","4.16","0.23","USD","Nov 01, 2016","Nov 17, 2016"
"ARLINGTON TEX FOR ISSUES DATED","Municipals","Fixed Income","74,242.53","0.05","74,242.53","60,000.00","041796MW0","US041796MW00","-","121.81","United States","-","USD","4.15","0.24","1.00","Aug 15, 2025","5.00","4.16","-","0.24","4.16","0.24","USD","Mar 01, 2016","Mar 30, 2016"
"DISTRICT COLUMBIA INCOME TAX R","Government Related","Fixed Income","74,139.80","0.05","74,139.80","60,000.00","25477GNL5","US25477GNL58","-","123.11","United States","-","USD","4.45","0.26","1.00","Dec 01, 2025","5.00","4.45","-","0.26","4.45","0.26","USD","Sep 10, 2014","Sep 10, 2014"
"CALIFORNIA ST PUBLIC WKS BRD LEASE","Corporates","Fixed Income","74,031.00","0.05","74,031.00","60,000.00","13068LYS8","US13068LYS86","-","122.51","United States","-","USD","4.37","0.30","1.00","Nov 01, 2025","5.00","4.36","-","0.30","4.36","0.30","USD","Oct 13, 2016","Oct 13, 2016"
"DELAWARE CNTY PA AUTH UNIV REV","Government Related","Fixed Income","72,867.80","0.05","72,867.80","60,000.00","246008PA8","US246008PA85","-","120.99","United States","-","USD","4.44","0.65","1.00","Dec 01, 2025","5.00","4.44","-","0.65","4.44","0.65","USD","Sep 27, 2016","Sep 27, 2016"
"LOS ANGELES CNTY CALIF MET TRA","Government Related","Fixed Income","72,830.20","0.05","72,830.20","60,000.00","54466HEM4","US54466HEM43","-","121.34","United States","-","USD","4.11","0.22","1.00","Jul 01, 2025","5.00","4.12","-","0.22","4.12","0.22","USD","Feb 08, 2017","Feb 08, 2017"
"DISTRICT COLUMBIA","Government Related","Fixed Income","72,759.80","0.05","72,759.80","60,000.00","25476FQE1","US25476FQE15","-","120.81","United States","-","USD","4.03","0.25","1.00","Jun 01, 2025","5.00","4.03","-","0.25","4.03","0.25","USD","Jun 24, 2015","Jun 24, 2015"
"NEW MEXICO ST","Government Related","Fixed Income","72,761.60","0.05","72,761.60","60,000.00","647293RT8","US647293RT85","-","119.56","United States","-","USD","3.79","0.27","1.00","Mar 01, 2025","5.00","3.78","-","0.27","3.78","0.27","USD","Aug 01, 2017","Aug 01, 2017"
"NEW YORK ST DORM AUTH SALES TA","Government Related","Fixed Income","72,726.53","0.05","72,726.53","60,000.00","64990ADR3","US64990ADR32","-","119.70","United States","-","USD","3.82","0.28","1.00","Mar 15, 2025","5.00","3.82","-","0.28","3.82","0.28","USD","Jul 30, 2015","Jul 30, 2015"
"BAY AREA TOLL AUTH CALIF TOLL","Government Related","Fixed Income","72,629.20","0.05","72,629.20","60,000.00","072024UY6","US072024UY64","-","119.76","United States","-","USD","3.86","0.31","1.00","Apr 01, 2025","5.00","3.87","-","0.31","3.87","0.31","USD","Aug 23, 2017","Aug 23, 2017"
"UTAH ST BLDG OWNERSHIP AUTH LE","Government Related","Fixed Income","72,624.93","0.05","72,624.93","60,000.00","917547YW5","US917547YW58","-","120.36","United States","-","USD","3.99","0.30","1.00","May 15, 2025","5.00","3.99","-","0.30","3.99","0.30","USD","Apr 05, 2016","Apr 05, 2016"
"UNIVERSITY CALIF REVS","Government Related","Fixed Income","72,624.93","0.05","72,624.93","60,000.00","91412GG66","US91412GG662","-","120.36","United States","-","USD","3.99","0.30","1.00","May 15, 2025","5.00","3.99","-","0.30","3.99","0.30","USD","Apr 20, 2016","Apr 20, 2016"
"BALTIMORE MD REV","Government Related","Fixed Income","72,591.40","0.05","72,591.40","60,000.00","059231J35","US059231J355","-","120.94","United States","-","USD","4.11","0.30","1.00","Jul 01, 2025","5.00","4.12","-","0.30","4.12","0.30","USD","Feb 09, 2017","Feb 09, 2017"
"FLORIDA ST DEPT TRANSN ALLIGAT","Municipals","Fixed Income","72,591.40","0.05","72,591.40","60,000.00","341603CN6","US341603CN67","-","120.94","United States","-","USD","4.11","0.30","1.00","Jul 01, 2025","5.00","4.12","-","0.30","4.12","0.30","USD","Jul 18, 2017","Jul 18, 2017"
"MARICOPA CNTY ARIZ UN HIGH SCH","Government Related","Fixed Income","72,458.67","0.05","72,458.67","60,000.00","567505PE6","US567505PE62","-","120.69","United States","-","USD","4.11","0.35","1.00","Jul 01, 2025","5.00","4.11","-","0.35","4.11","0.35","USD","Jun 07, 2017","Jun 07, 2017"
"TEXAS ST","Government Related","Fixed Income","67,999.07","0.05","67,999.07","55,000.00","882723V30","US882723V300","-","122.34","United States","-","USD","4.28","0.26","1.00","Oct 01, 2025","5.00","4.28","-","0.26","4.28","0.26","USD","May 26, 2016","May 26, 2016"
"CALIFORNIA ST UNIV REV","Government Related","Fixed Income","67,950.85","0.05","67,950.85","55,000.00","13077DAJ1","US13077DAJ19","-","122.67","United States","-","USD","4.37","0.27","1.00","Nov 01, 2025","5.00","4.37","-","0.27","4.37","0.27","USD","Mar 09, 2017","Mar 09, 2017"
"FORSYTH CNTY N C","Municipals","Fixed Income","66,816.02","0.05","66,816.02","55,000.00","346623BZ3","US346623BZ36","-","121.44","United States","-","USD","4.12","0.20","1.00","Jul 01, 2025","5.00","4.12","-","0.20","4.12","0.20","USD","Jan 09, 2013","Jan 09, 2013"
"TEXAS ST","Government Related","Fixed Income","66,731.32","0.05","66,731.32","55,000.00","8827234H9","US8827234H96","-","120.04","United States","-","USD","3.87","0.25","1.00","Apr 01, 2025","5.00","3.87","-","0.25","3.87","0.25","USD","Nov 02, 2016","Nov 02, 2016"
"WASHOE CNTY NEV SCH DIST","Government Related","Fixed Income","66,161.88","0.05","66,161.88","55,000.00","9408585M1","US9408585M19","-","119.84","United States","-","USD","4.03","0.45","1.00","Jun 01, 2025","5.00","4.03","-","0.45","4.03","0.45","USD","Mar 31, 2015","Mar 31, 2015"
"INDIANAPOLIS IND LOC PUB IMPT","Corporates","Fixed Income","65,166.57","0.05","65,166.57","55,000.00","45528UXD8","US45528UXD89","-","118.44","United States","-","USD","3.70","0.34","1.00","Jan 01, 2025","5.00","3.69","-","0.34","3.69","0.34","USD","Dec 28, 2017","Dec 28, 2017"
"PENNSYLVANIA ST UNIV","Government Related","Fixed Income","62,360.54","0.05","62,360.54","50,000.00","709235RB3","US709235RB35","-","122.69","United States","-","USD","4.14","0.29","1.00","Aug 15, 2025","5.25","4.14","-","0.29","4.14","0.29","USD","Jan 23, 2007","Jan 23, 2007"
"COAST CMNTY COLLEGE DIST CALIF","Municipals","Fixed Income","62,105.50","0.05","62,105.50","50,000.00","190335HM4","US190335HM44","-","122.09","United States","-","USD","4.12","0.15","1.00","Aug 01, 2025","5.00","4.12","-","0.15","4.12","0.15","USD","Mar 29, 2017","Mar 29, 2017"
"CHARLESTON CNTY S C","Government Related","Fixed Income","61,935.50","0.05","61,935.50","50,000.00","160069XF2","US160069XF22","-","123.00","United States","-","USD","4.37","0.21","1.00","Nov 01, 2025","5.00","4.37","-","0.21","4.37","0.21","USD","Nov 03, 2015","Nov 03, 2015"
"HENRICO CNTY VA","Municipals","Fixed Income","61,909.61","0.05","61,909.61","50,000.00","426056T64","US426056T641","-","121.47","United States","-","USD","4.07","0.23","1.00","Jul 15, 2025","5.00","4.07","-","0.23","4.07","0.23","USD","Apr 16, 2020","Apr 16, 2020"
"OREGON ST","Government Related","Fixed Income","61,876.00","0.05","61,876.00","50,000.00","68609BV95","US68609BV951","-","121.63","United States","-","USD","4.12","0.24","1.00","Aug 01, 2025","5.00","4.12","-","0.24","4.12","0.24","USD","May 03, 2017","May 03, 2017"
"ANNE ARUNDEL CNTY MD","Government Related","Fixed Income","61,870.33","0.05","61,870.33","50,000.00","03588HUD6","US03588HUD69","-","122.45","United States","-","USD","4.28","0.24","1.00","Oct 01, 2025","5.00","4.28","-","0.24","4.28","0.24","USD","Mar 29, 2018","Mar 29, 2018"
"SPRING TEX INDPT SCH DIST","Municipals","Fixed Income","61,842.78","0.05","61,842.78","50,000.00","8500005F3","US8500005F31","-","121.76","United States","-","USD","4.15","0.25","1.00","Aug 15, 2025","5.00","4.16","-","0.25","4.16","0.25","USD","Feb 15, 2017","Feb 15, 2017"
"SAN FRANCISCO CALIF BAY AREA R","Government Related","Fixed Income","61,825.50","0.05","61,825.50","50,000.00","797661XN0","US797661XN07","-","121.53","United States","-","USD","4.12","0.26","1.00","Aug 01, 2025","5.00","4.12","-","0.26","4.12","0.26","USD","Aug 14, 2019","Aug 14, 2019"
"TEXAS TRANSN COMMN ST HWY FD R","Government Related","Fixed Income","61,764.33","0.05","61,764.33","50,000.00","88283LJX5","US88283LJX55","-","122.24","United States","-","USD","4.28","0.28","1.00","Oct 01, 2025","5.00","4.28","-","0.28","4.28","0.28","USD","Jul 22, 2015","Jul 22, 2015"
"AUSTIN TEX WTR & WASTEWATER SY","Government Related","Fixed Income","61,710.78","0.05","61,710.78","50,000.00","052476T57","US052476T576","-","122.74","United States","-","USD","4.41","0.29","1.00","Nov 15, 2025","5.00","4.40","-","0.29","4.40","0.29","USD","Jun 01, 2016","Jun 01, 2016"
"MEMPHIS TENN ELEC SYS REV","Government Related","Fixed Income","61,701.17","0.05","61,701.17","50,000.00","586158PU5","US586158PU54","-","122.94","United States","-","USD","4.45","0.29","1.00","Dec 01, 2025","5.00","4.45","-","0.29","4.45","0.29","USD","Sep 28, 2017","Sep 28, 2017"
"HARRIS CNTY TEX MET TRAN AUTH","Municipals","Fixed Income","61,585.00","0.05","61,585.00","50,000.00","41422EFG3","US41422EFG35","-","122.30","United States","-","USD","4.37","0.34","1.00","Nov 01, 2025","5.00","4.36","-","0.34","4.36","0.34","USD","Aug 28, 2015","Aug 28, 2015"
"SNOHOMISH CNTY WASH SCH DIST N","Municipals","Fixed Income","61,509.17","0.05","61,509.17","50,000.00","833124QF0","US833124QF00","-","122.56","United States","-","USD","4.45","0.36","1.00","Dec 01, 2025","5.00","4.45","-","0.36","4.45","0.36","USD","Jun 30, 2016","Jun 30, 2016"
"ORANGE CNTY FLA SCH BRD CTFS P","Government Related","Fixed Income","61,168.50","0.05","61,168.50","50,000.00","684517SB2","US684517SB20","-","120.21","United States","-","USD","4.11","0.52","1.00","Aug 01, 2025","5.00","4.11","-","0.52","4.11","0.52","USD","Sep 06, 2017","Sep 06, 2017"
"OHIO ST","Government Related","Fixed Income","60,745.00","0.04","60,745.00","50,000.00","677522KU7","US677522KU71","-","120.61","United States","-","USD","3.95","0.21","1.00","May 01, 2025","5.00","3.95","-","0.21","3.95","0.21","USD","Apr 21, 2016","Apr 21, 2016"
"FLORIDA ST BRD ED PUB ED FOR I","Government Related","Fixed Income","60,682.17","0.04","60,682.17","50,000.00","34153QCU8","US34153QCU85","-","120.91","United States","-","USD","4.03","0.23","1.00","Jun 01, 2025","5.00","4.03","-","0.23","4.03","0.23","USD","May 19, 2016","May 19, 2016"
"ALVIN TEX INDPT SCH DIST","Municipals","Fixed Income","60,643.28","0.04","60,643.28","50,000.00","022447D45","US022447D453","-","119.36","United States","-","USD","3.75","0.27","1.00","Feb 15, 2025","5.00","3.74","-","0.27","3.74","0.27","USD","Mar 01, 2016","Mar 01, 2016"
"CHARLOTTE N C CTFS PARTN","Government Related","Fixed Income","60,584.17","0.04","60,584.17","50,000.00","161037M86","US161037M868","-","120.71","United States","-","USD","4.03","0.27","1.00","Jun 01, 2025","5.00","4.03","-","0.27","4.03","0.27","USD","Jun 18, 2015","Jun 18, 2015"
"NEW YORK N Y CITY TRANSITIONAL","Government Related","Fixed Income","60,584.00","0.04","60,584.00","50,000.00","64971WB74","US64971WB742","-","119.04","United States","-","USD","3.71","0.30","1.00","Feb 01, 2025","5.00","3.70","-","0.30","3.70","0.30","USD","Feb 26, 2016","Feb 26, 2016"
"BEXAR CNTY TEX","Government Related","Fixed Income","60,576.44","0.04","60,576.44","50,000.00","088281VR8","US088281VR82","-","120.89","United States","-","USD","4.07","0.27","1.00","Jun 15, 2025","5.00","4.07","-","0.27","4.07","0.27","USD","Jun 15, 2016","Jun 15, 2016"
"FLORIDA ST","Government Related","Fixed Income","60,567.33","0.04","60,567.33","50,000.00","341150U24","US341150U246","-","121.09","United States","-","USD","4.11","0.27","1.00","Jul 01, 2025","5.00","4.12","-","0.27","4.12","0.27","USD","May 05, 2016","May 05, 2016"
"CALIFORNIA ST PUB WKS BRD LEAS","Corporates","Fixed Income","60,571.33","0.04","60,571.33","50,000.00","13068LA21","US13068LA215","-","119.85","United States","-","USD","3.87","0.29","1.00","Apr 01, 2025","5.00","3.87","-","0.29","3.87","0.29","USD","Oct 13, 2016","Oct 13, 2016"
"NEW MEXICO ST SEVERANCE TAX","Government Related","Fixed Income","60,567.33","0.04","60,567.33","50,000.00","647310Z79","US647310Z790","-","121.09","United States","-","USD","4.11","0.27","1.00","Jul 01, 2025","5.00","4.12","-","0.27","4.12","0.27","USD","Dec 06, 2016","Dec 06, 2016"
"CALIFORNIA ST PUB WKS BRD LEAS","Government Related","Fixed Income","60,535.67","0.04","60,535.67","50,000.00","13068LTY1","US13068LTY10","-","120.61","United States","-","USD","4.03","0.29","1.00","Jun 01, 2025","5.00","4.03","-","0.29","4.03","0.29","USD","Apr 21, 2015","Apr 21, 2015"
"SAN ANTONIO TEX ELEC & GAS REV","Government Related","Fixed Income","60,493.50","0.04","60,493.50","50,000.00","79625GCW1","US79625GCW15","-","118.86","United States","-","USD","3.71","0.34","1.00","Feb 01, 2025","5.00","3.70","-","0.34","3.70","0.34","USD","Jul 01, 2016","Jul 28, 2016"
"ARIZONA BRD OF RGTS ST UNIV SYS RE","Municipals","Fixed Income","60,407.22","0.04","60,407.22","50,000.00","04048RPX8","US04048RPX88","-","120.75","United States","-","USD","4.11","0.34","1.00","Jul 01, 2025","5.00","4.11","-","0.34","4.11","0.34","USD","Sep 14, 2016","Sep 14, 2016"
"CLARK CNTY NEV","Government Related","Fixed Income","60,389.67","0.04","60,389.67","50,000.00","180848ZH9","US180848ZH99","-","120.32","United States","-","USD","4.03","0.35","1.00","Jun 01, 2025","5.00","4.03","-","0.35","4.03","0.35","USD","Mar 12, 2019","Mar 12, 2019"
"UNIVERSITY NORTH TEX UNIV REV","Municipals","Fixed Income","60,350.61","0.04","60,350.61","50,000.00","914729PU6","US914729PU66","-","119.60","United States","-","USD","3.90","0.38","1.00","Apr 15, 2025","5.00","3.90","-","0.38","3.90","0.38","USD","Oct 01, 2015","Oct 21, 2015"
"OMAHA NEB PUB FACS CORP LEASE","Municipals","Fixed Income","60,340.67","0.04","60,340.67","50,000.00","681785GK1","US681785GK16","-","120.22","United States","-","USD","4.03","0.37","1.00","Jun 01, 2025","5.00","4.03","-","0.37","4.03","0.37","USD","Jun 02, 2016","Jun 02, 2016"
"SPOKANE CNTY WASH SCH DIST NO","Municipals","Fixed Income","55,555.35","0.04","55,555.35","45,000.00","848797QA7","US848797QA74","-","123.00","United States","-","USD","4.45","0.28","1.00","Dec 01, 2025","5.00","4.45","-","0.28","4.45","0.28","USD","May 08, 2018","May 08, 2018"
