Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"JMT","JERONIMO MARTINS SA","Consumer Staples","Equity","1,588.76","0.03","1,588.76","96.00","-","PTJMT0AE0001","B1Y1SQ7","16.60","Portugal","Nyse Euronext - Euronext Lisbon","USD","0.82","EUR"
"6923","STANLEY ELECTRIC LTD","Consumer Discretionary","Equity","1,588.15","0.03","1,588.15","50.00","S68411065","JP3399400005","6841106","32.07","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"V03","VENTURE CORPORATION LTD","Information Technology","Equity","1,575.97","0.03","1,575.97","105.00","S69273746","SG0531000230","6927374","15.04","Singapore","Singapore Exchange","USD","1.33","SGD"
"C6L","SINGAPORE AIRLINES LTD","Industrials","Equity","1,562.57","0.03","1,562.57","507.00","S68117340","SG1V61937297","6811734","3.08","Singapore","Singapore Exchange","USD","1.33","SGD"
"LUND B","LUNDBERGFORETAGEN CLASS B","Financials","Equity","1,558.31","0.03","1,558.31","29.00","S45380029","SE0000108847","4538002","53.94","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","1,552.22","0.03","1,552.22","1,552.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","USD"
"JPFFT","CASH COLLATERAL EUR JPFFT","Cash and/or Derivatives","Cash Collateral and Margins","1,547.35","0.03","1,547.35","13.00","-","-","-","121.23","European Union","-","USD","0.82","EUR"
"6481","THK LTD","Industrials","Equity","1,541.26","0.03","1,541.26","46.00","S68691310","JP3539250005","6869131","33.70","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"1803","SHIMIZU CORP","Industrials","Equity","1,537.61","0.03","1,537.61","209.00","S68044007","JP3358800005","6804400","7.34","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"DEMANT","DEMANT","Health Care","Equity","1,537.00","0.03","1,537.00","41.00","-","DK0060738599","BZ01RF1","37.33","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.13","DKK"
"AUD","AUD CASH","Cash and/or Derivatives","Cash","1,515.07","0.02","1,515.07","20.00","-","-","-","76.69","Australia","-","USD","1.30","AUD"
"NEM","NEMETSCHEK","Information Technology","Equity","1,514.47","0.02","1,514.47","22.00","S56339625","DE0006452907","5633962","69.10","Germany","Xetra","USD","0.82","EUR"
"LHA","DEUTSCHE LUFTHANSA AG","Industrials","Equity","1,510.20","0.02","1,510.20","114.00","S52874880","DE0008232125","5287488","13.23","Germany","Xetra","USD","0.82","EUR"
"8960","UNITED URBAN INVESTMENT REIT CORP","Real Estate","Equity","1,508.38","0.02","1,508.38","1.00","S67238394","JP3045540006","6723839","1,339.28","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"FPE3","FUCHS PETROLUB PREF","Materials","Equity","1,505.33","0.02","1,505.33","26.00","S43543503","DE0005790430","4354350","57.05","Germany","Xetra","USD","0.82","EUR"
"G13","GENTING SINGAPORE LTD","Consumer Discretionary","Equity","1,490.72","0.02","1,490.72","2,293.00","-","SGXE21576413","BDRTVP2","0.65","Singapore","Singapore Exchange","USD","1.33","SGD"
"2371","KAKAKU.COM INC","Communication","Equity","1,485.85","0.02","1,485.85","51.00","S66895335","JP3206000006","6689533","29.05","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"AMP","AMP LTD","Financials","Equity","1,473.06","0.02","1,473.06","1,304.00","S67099580","AU000000AMP6","6709958","1.13","Australia","Asx - All Markets","USD","1.30","AUD"
"5947","RINNAI CORP","Consumer Discretionary","Equity","1,449.92","0.02","1,449.92","14.00","S67405829","JP3977400005","6740582","105.36","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"7911","TOPPAN PRINTING LTD","Industrials","Equity","1,445.65","0.02","1,445.65","100.00","890747108","JP3629000005","6897024","14.52","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"ICL","ICL GROUP LTD","Materials","Equity","1,442.00","0.02","1,442.00","268.00","S64555303","IL0002810146","6455530","5.38","Israel","Tel Aviv Stock Exchange","USD","3.28","ILS"
"2784","ALFRESA HOLDINGS CORP","Health Care","Equity","1,433.48","0.02","1,433.48","72.00","S66872144","JP3126340003","6687214","20.02","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"TEN","TENARIS SA","Energy","Equity","1,430.43","0.02","1,430.43","180.00","S75385153","LU0156801721","7538515","7.95","Italy","Borsa Italiana","USD","0.82","EUR"
"6113","AMADA LTD","Industrials","Equity","1,424.34","0.02","1,424.34","123.00","S60221058","JP3122800000","6022105","11.59","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"7186","CONCORDIA FINANCIAL GROUP LTD","Financials","Equity","1,423.73","0.02","1,423.73","391.00","-","JP3305990008","BD97JW7","3.64","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"9506","TOHOKU ELECTRIC POWER INC","Utilities","Equity","1,422.51","0.02","1,422.51","162.00","S68952662","JP3605400005","6895266","8.78","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"ELI","ELIA GROUP SA","Utilities","Equity","1,419.47","0.02","1,419.47","12.00","-","BE0003822393","B09M9F4","120.74","Belgium","Nyse Euronext - Euronext Brussels","USD","0.82","EUR"
"9508","KYUSHU ELECTRIC POWER INC","Utilities","Equity","1,415.21","0.02","1,415.21","144.00","S64998065","JP3246400000","6499806","9.86","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"FDJ","LA FRANCAISE DES JEUX SA","Consumer Discretionary","Equity","1,415.21","0.02","1,415.21","33.00","-","FR0013451333","BG0SC10","43.42","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"ESLT","ELBIT SYSTEMS LTD","Industrials","Equity","1,405.46","0.02","1,405.46","10.00","S63089130","IL0010811243","6308913","139.24","Israel","Tel Aviv Stock Exchange","USD","3.28","ILS"
"BMW3","BMW PREF AG","Consumer Discretionary","Equity","1,403.03","0.02","1,403.03","22.00","S57560302","DE0005190037","5756030","64.98","Germany","Xetra","USD","0.82","EUR"
"9831","YAMADA HOLDINGS LTD","Consumer Discretionary","Equity","1,401.81","0.02","1,401.81","275.00","S69850261","JP3939000000","6985026","5.10","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"BOL","BOLLORE","Communication","Equity","1,396.94","0.02","1,396.94","337.00","S45727096","FR0000039299","4572709","4.15","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"INDU A","INDUSTRIVARDEN A","Financials","Equity","1,396.94","0.02","1,396.94","41.00","-","SE0000190126","B1VSK10","34.33","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"INW","INFRASTRUTTURE WIRELESS ITALIANE","Communication","Equity","1,394.50","0.02","1,394.50","128.00","-","IT0005090300","BZ0P4R4","10.92","Italy","Borsa Italiana","USD","0.82","EUR"
"TIT","TELECOM ITALIA","Communication","Equity","1,394.50","0.02","1,394.50","3,169.00","S76343946","IT0003497168","7634394","0.44","Italy","Borsa Italiana","USD","0.82","EUR"
"4182","MITSUBISHI GAS CHEMICAL INC","Materials","Equity","1,392.07","0.02","1,392.07","60.00","S65969230","JP3896800004","6596923","23.24","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"7459","MEDIPAL HOLDINGS CORP","Health Care","Equity","1,391.46","0.02","1,391.46","70.00","S67820902","JP3268950007","6782090","19.91","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"USD","USD CASH","Cash and/or Derivatives","Cash","1,390.52","0.02","1,390.52","14.00","-","-","-","100.00","United States","-","USD","1.00","USD"
"8439","TOKYO CENTURY CORP","Financials","Equity","1,389.63","0.02","1,389.63","16.00","S66797945","JP3424950008","6679794","84.84","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"KN","NATIXIS SA","Financials","Equity","1,385.37","0.02","1,385.37","362.00","-","FR0000120685","B1HDJL2","3.83","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"9504","CHUGOKU ELECTRIC POWER INC","Utilities","Equity","1,383.54","0.02","1,383.54","110.00","S61959003","JP3522200009","6195900","12.58","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"1038","CHEUNG KONG INFRASTRUCTURE HOLDING","Utilities","Equity","1,381.71","0.02","1,381.71","252.00","-","BMG2178K1009","BYVS6J1","5.48","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"AUD","AUD/USD","Cash and/or Derivatives","Forwards","1,363.57","0.02","1,363.57","1,364.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"7182","JAPAN POST BANK LTD","Financials","Equity","1,363.45","0.02","1,363.45","155.00","-","JP3946750001","BYT8165","8.82","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"2331","SOHGO SECURITY SERVICES LTD","Industrials","Equity","1,359.18","0.02","1,359.18","27.00","S65463598","JP3431900004","6546359","49.95","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"ADP","AEROPORTS DE PARIS SA","Industrials","Equity","1,356.75","0.02","1,356.75","11.00","-","FR0010340141","B164FY1","119.77","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"WTC","WISETECHGLOBAL PTY LTD","Information Technology","Equity","1,353.70","0.02","1,353.70","55.00","-","AU000000WTC3","BZ8GX83","24.47","Australia","Asx - All Markets","USD","1.30","AUD"
"VPK","KONINKLIJKE VOPAK NV","Energy","Equity","1,344.57","0.02","1,344.57","27.00","S58094285","NL0009432491","5809428","50.41","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"9101","NIPPON YUSEN","Industrials","Equity","1,343.35","0.02","1,343.35","58.00","S66439605","JP3753000003","6643960","23.16","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"EVR","EVRAZ","Materials","Equity","1,340.31","0.02","1,340.31","195.00","-","GB00B71N6K86","B71N6K8","6.89","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"2282","NH FOODS LTD","Consumer Staples","Equity","1,334.82","0.02","1,334.82","31.00","S66407677","JP3743000006","6640767","42.66","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"9006","KEIKYU CORP","Industrials","Equity","1,332.39","0.02","1,332.39","84.00","S64873060","JP3280200001","6487306","15.94","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"3405","KURARAY LTD","Materials","Equity","1,332.39","0.02","1,332.39","121.00","S64976624","JP3269600007","6497662","10.99","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"3038","KOBE BUSSAN LTD","Consumer Staples","Equity","1,328.74","0.02","1,328.74","47.00","-","JP3291200008","B14RJB7","28.47","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"LATO B","LATOUR INVESTMENT CLASS B","Industrials","Equity","1,322.65","0.02","1,322.65","56.00","-","SE0010100958","BZ404X1","23.48","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"MCY","MERCURY NZ LTD","Utilities","Equity","1,320.82","0.02","1,320.82","259.00","-","NZMRPE0001S2","B8W6K56","5.09","New Zealand","New Zealand Exchange Ltd","USD","1.40","NZD"
"1972","SWIRE PROPERTIES LTD","Real Estate","Equity","1,316.56","0.02","1,316.56","445.00","-","HK0000063609","B67C2G0","2.96","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"COLR","ETABLISSEMENTEN FRANZ COLRUYT NV","Consumer Staples","Equity","1,314.12","0.02","1,314.12","21.00","S58062258","BE0974256852","5806225","62.43","Belgium","Nyse Euronext - Euronext Brussels","USD","0.82","EUR"
"6952","CASIO COMPUTER LTD","Consumer Discretionary","Equity","1,314.12","0.02","1,314.12","74.00","S61789673","JP3209000003","6178967","17.79","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"8252","MARUI GROUP LTD","Consumer Discretionary","Equity","1,308.64","0.02","1,308.64","73.00","S65695272","JP3870400003","6569527","18.02","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"2433","HAKUHODO DY HOLDINGS INC","Communication","Equity","1,304.38","0.02","1,304.38","89.00","-","JP3766550002","B05LZ02","14.69","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"MLCO","MELCO RESORTS ENTERTAINMENT ADR LT","Consumer Discretionary","Equity","1,301.33","0.02","1,301.33","82.00","585464100","US5854641009","B1KYHF2","15.95","Hong Kong","NASDAQ","USD","1.00","USD"
"9202","ANA HOLDINGS INC","Industrials","Equity","1,298.90","0.02","1,298.90","60.00","S60149085","JP3429800000","6014908","21.81","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"2181","PERSOL HOLDINGS LTD","Industrials","Equity","1,298.29","0.02","1,298.29","67.00","-","JP3547670004","B3CY709","19.26","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"2593","ITO EN LTD","Consumer Staples","Equity","1,297.68","0.02","1,297.68","20.00","S64557895","JP3143000002","6455789","63.85","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4739","ITOCHU TECHNO-SOLUTIONS CORP","Information Technology","Equity","1,292.81","0.02","1,292.81","36.00","S62001946","JP3143900003","6200194","35.42","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"3003","HULIC LTD","Real Estate","Equity","1,292.81","0.02","1,292.81","115.00","S68053172","JP3360800001","6805317","11.20","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"5486","HITACHI METALS LTD","Materials","Equity","1,290.98","0.02","1,290.98","81.00","S64292014","JP3786200000","6429201","15.89","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"N2IU","MAPLETREE COMMERCIAL UNITS TRUST","Real Estate","Equity","1,286.11","0.02","1,286.11","824.00","-","SG2D18969584","B5143W8","1.56","Singapore","Singapore Exchange","USD","1.33","SGD"
"6471","NSK LTD","Industrials","Equity","1,284.28","0.02","1,284.28","137.00","S66415449","JP3720800006","6641544","9.40","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"ADE","ADEVINTA","Communication","Equity","1,281.85","0.02","1,281.85","91.00","-","NO0010844038","BJ0DP40","14.12","Norway","Oslo Bors Asa","USD","8.62","NOK"
"3289","TOKYU FUDOSAN HOLDINGS CORP","Real Estate","Equity","1,275.15","0.02","1,275.15","232.00","-","JP3569200003","BDC6LT2","5.50","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"3401","TEIJIN LTD","Materials","Equity","1,264.19","0.02","1,264.19","68.00","879063105","JP3544000007","6880507","18.68","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"IPN","IPSEN SA","Health Care","Equity","1,258.71","0.02","1,258.71","14.00","-","FR0010259150","B0R7JF1","87.40","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"4516","NIPPON SHINYAKU LTD","Health Care","Equity","1,256.27","0.02","1,256.27","17.00","S66405630","JP3717600005","6640563","72.19","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"3291","IIDA GROUP HOLDINGS LTD","Consumer Discretionary","Equity","1,255.66","0.02","1,255.66","56.00","-","JP3131090007","BFDTBS3","22.55","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"SESG","SES SA FDR","Communication","Equity","1,252.01","0.02","1,252.01","146.00","-","LU0088087324","B00ZQQ2","8.59","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"MZTF","MIZRAHI TEFAHOT BANK LTD","Financials","Equity","1,250.18","0.02","1,250.18","53.00","S69167039","IL0006954379","6916703","23.55","Israel","Tel Aviv Stock Exchange","USD","3.28","ILS"
"3141","WELCIA HOLDINGS LTD","Consumer Staples","Equity","1,249.57","0.02","1,249.57","36.00","-","JP3274280001","B3CF1G6","34.70","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"2002","NISSHIN SEIFUN GROUP INC","Consumer Staples","Equity","1,240.44","0.02","1,240.44","75.00","S66409616","JP3676800000","6640961","16.48","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"2702","MCDONALDS HOLDINGS (JAPAN) LTD","Consumer Discretionary","Equity","1,239.83","0.02","1,239.83","25.00","S63718639","JP3750500005","6371863","48.99","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"BCVN","BANQUE CANTONALE VAUDOISE","Financials","Equity","1,239.22","0.02","1,239.22","12.00","-","CH0531751755","BMFY8R3","107.71","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"6305","HITACHI CONSTRUCTION MACHINERY LTD","Industrials","Equity","1,234.96","0.02","1,234.96","41.00","S64294051","JP3787000003","6429405","30.15","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"PROX","PROXIMUS NV","Communication","Equity","1,234.96","0.02","1,234.96","58.00","-","BE0003810273","B00D9P6","21.32","Belgium","Nyse Euronext - Euronext Brussels","USD","0.82","EUR"
"QAN","QANTAS AIRWAYS LTD","Industrials","Equity","1,231.30","0.02","1,231.30","353.00","S67103473","AU000000QAN2","6710347","3.49","Australia","Asx - All Markets","USD","1.30","AUD"
"19","SWIRE PACIFIC LTD A","Real Estate","Equity","1,205.73","0.02","1,205.73","189.00","S68677483","HK0019000162","6867748","6.37","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"ROCK B","ROCKWOOL INTERNATIONAL B","Industrials","Equity","1,204.51","0.02","1,204.51","3.00","S47134903","DK0010219153","4713490","392.51","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.13","DKK"
"9142","KYUSHU RAILWAY","Industrials","Equity","1,198.42","0.02","1,198.42","57.00","-","JP3247010006","BD2BST6","21.00","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"8354","FUKUOKA FINANCIAL GROUP INC","Financials","Equity","1,188.68","0.02","1,188.68","66.00","-","JP3805010000","B1TK1Y8","18.14","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"SCHB","SCHIBSTED B","Communication","Equity","1,187.46","0.02","1,187.46","37.00","-","NO0010736879","BWVFKQ3","31.81","Norway","Oslo Bors Asa","USD","8.62","NOK"
"3349","COSMOS PHARMACEUTICAL CORP","Consumer Staples","Equity","1,182.59","0.02","1,182.59","8.00","-","JP3298400007","B036QP1","156.46","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"MF","WENDEL","Financials","Equity","1,174.67","0.02","1,174.67","10.00","S73901134","FR0000121204","7390113","115.77","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"3092","ZOZO INC","Consumer Discretionary","Equity","1,172.23","0.02","1,172.23","42.00","-","JP3399310006","B292RC1","28.18","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4088","AIR WATER INC","Materials","Equity","1,162.49","0.02","1,162.49","70.00","S64414659","JP3160670000","6441465","16.58","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"8355","SHIZUOKA BANK LTD","Financials","Equity","1,158.23","0.02","1,158.23","158.00","S68053289","JP3351200005","6805328","7.31","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"8369","BANK OF KYOTO LTD","Financials","Equity","1,152.14","0.02","1,152.14","22.00","S60757564","JP3251200006","6075756","53.21","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"6324","HARMONIC DRIVE SYSTEMS INC","Industrials","Equity","1,143.61","0.02","1,143.61","15.00","S61081790","JP3765150002","6108179","77.94","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4530","HISAMITSU PHARMACEUTICAL INC","Health Care","Equity","1,135.09","0.02","1,135.09","19.00","S64289077","JP3784600003","6428907","58.67","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"TITR","TELECOM ITALIA SAVING","Communication","Equity","1,122.91","0.02","1,122.91","2,292.00","S76344027","IT0003497176","7634402","0.49","Italy","Borsa Italiana","USD","0.82","EUR"
"RBI","RAIFFEISEN BANK INTERNATIONAL AG","Financials","Equity","1,120.47","0.02","1,120.47","57.00","-","AT0000606306","B0704T9","19.82","Austria","Wiener Boerse Ag","USD","0.82","EUR"
"O2D","TELEFONICA DEUTSCHLAND HOLDING AG","Communication","Equity","1,116.21","0.02","1,116.21","397.00","-","DE000A1J5RX9","B7VG6L8","2.81","Germany","Xetra","USD","0.82","EUR"
"4091","NIPPON SANSO HOLDINGS CORP","Materials","Equity","1,116.21","0.02","1,116.21","57.00","S66405416","JP3711600001","6640541","19.45","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"UHRN","THE SWATCH GROUP AG","Consumer Discretionary","Equity","1,110.73","0.02","1,110.73","20.00","S71847362","CH0012255144","7184736","55.33","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"JDEP","JDE PEETS NV","Consumer Staples","Equity","1,102.81","0.02","1,102.81","29.00","-","NL0014332678","BMC4ZZ3","38.63","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"9989","SUNDRUG LTD","Consumer Staples","Equity","1,099.77","0.02","1,099.77","27.00","S68178953","JP3336600006","6817895","40.22","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"8331","CHIBA BANK LTD","Financials","Equity","1,097.94","0.02","1,097.94","201.00","S61905634","JP3511800009","6190563","5.47","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"5233","TAIHEIYO CEMENT CORP","Materials","Equity","1,084.55","0.02","1,084.55","44.00","S66602046","JP3449020001","6660204","24.88","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"23","BANK OF EAST ASIA LTD","Financials","Equity","1,080.28","0.02","1,080.28","498.00","S60756483","HK0023000190","6075648","2.17","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"9719","SCSK CORP","Information Technology","Equity","1,080.28","0.02","1,080.28","20.00","S68584747","JP3400400002","6858474","54.74","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"SCHA","SCHIBSTED CLASS A","Communication","Equity","1,079.06","0.02","1,079.06","29.00","S47905344","NO0003028904","4790534","37.48","Norway","Oslo Bors Asa","USD","8.62","NOK"
"6460","SEGA SAMMY HOLDINGS INC","Consumer Discretionary","Equity","1,072.98","0.02","1,072.98","66.00","-","JP3419050004","B02RK08","16.28","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"RF","EURAZEO","Financials","Equity","1,065.67","0.02","1,065.67","15.00","S70423959","FR0000121121","7042395","70.92","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"ILD","ILIAD SA","Communication","Equity","1,052.27","0.02","1,052.27","6.00","S77594356","FR0004035913","7759435","187.84","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"5334","NGK SPARK PLUG LTD","Consumer Discretionary","Equity","1,050.44","0.02","1,050.44","58.00","S66196049","JP3738600000","6619604","18.04","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"CWN","CROWN RESORTS LTD","Consumer Discretionary","Equity","1,050.44","0.02","1,050.44","142.00","-","AU000000CWN6","B29LCJ0","7.42","Australia","Asx - All Markets","USD","1.30","AUD"
"2229","CALBEE INC","Consumer Staples","Equity","1,033.39","0.02","1,033.39","33.00","-","JP3220580009","B3TBRZ8","31.21","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4506","DAINIPPON SUMITOMO PHARMA LTD","Health Care","Equity","1,026.69","0.02","1,026.69","68.00","S62508650","JP3495000006","6250865","15.08","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"9706","JAPAN AIRPORT TERMINAL LTD","Industrials","Equity","1,019.39","0.02","1,019.39","19.00","S64721756","JP3699400002","6472175","53.11","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"CNP","CNP ASSURANCES SA","Financials","Equity","1,010.25","0.02","1,010.25","65.00","S55439863","FR0000120222","5543986","15.54","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"3635","KOEI TECMO HOLDINGS LTD","Communication","Equity","1,007.82","0.02","1,007.82","17.00","-","JP3283460008","B60DR09","58.48","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"AM","DASSAULT AVIATION SA","Industrials","Equity","1,001.73","0.02","1,001.73","1.00","S40671646","FR0000121725","4067164","1,054.66","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"2638","HK ELECTRIC INVESTMENTS UNITS LTD","Utilities","Equity","1,001.12","0.02","1,001.12","1,011.00","-","HK0000179108","BJ3WDZ1","0.99","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"AZRG","AZRIELI GROUP LTD","Real Estate","Equity","993.20","0.02","993.20","16.00","-","IL0011194789","B5MN1W0","61.55","Israel","Tel Aviv Stock Exchange","USD","3.28","ILS"
"9987","SUZUKEN LTD","Health Care","Equity","990.77","0.02","990.77","26.00","S68655604","JP3398000004","6865560","38.73","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"9201","JAPAN AIRLINES LTD","Industrials","Equity","988.94","0.02","988.94","54.00","-","JP3705200008","B8BRV46","18.34","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"U14","UOL GROUP LTD","Real Estate","Equity","975.54","0.02","975.54","176.00","S69168441","SG1S83002349","6916844","5.53","Singapore","Singapore Exchange","USD","1.33","SGD"
"7205","HINO MOTORS LTD","Industrials","Equity","974.32","0.02","974.32","109.00","433406105","JP3792600003","6428305","8.94","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"LUN","H LUNDBECK","Health Care","Equity","954.84","0.02","954.84","27.00","S70852595","DK0010287234","7085259","35.91","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.13","DKK"
"AST","AUSNET SERVICES","Utilities","Equity","953.01","0.02","953.01","717.00","-","AU000000AST5","BPXR7J0","1.33","Australia","Asx - All Markets","USD","1.30","AUD"
"2651","LAWSON INC","Consumer Staples","Equity","946.31","0.02","946.31","19.00","S62669148","JP3982100004","6266914","49.37","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"FRES","FRESNILLO PLC","Materials","Equity","946.31","0.02","946.31","70.00","-","GB00B2QPKJ12","B2QPKJ1","13.48","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"C09","CITY DEVELOPMENTS LTD","Real Estate","Equity","942.05","0.02","942.05","173.00","S61979282","SG1R89002252","6197928","5.45","Singapore","Singapore Exchange","USD","1.33","SGD"
"3231","NOMURA REAL ESTATE HOLDINGS INC","Real Estate","Equity","928.04","0.02","928.04","44.00","-","JP3762900003","B1CWJM5","20.97","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"1128","WYNN MACAU LTD","Consumer Discretionary","Equity","926.83","0.02","926.83","594.00","-","KYG981491007","B4JSTL6","1.56","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"8227","SHIMAMURA LTD","Consumer Discretionary","Equity","925.00","0.02","925.00","8.00","S68040351","JP3358200008","6804035","110.44","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"8","PCCW LTD","Communication","Equity","920.13","0.02","920.13","1,614.00","S65740714","HK0008011667","6574071","0.57","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"T82U","SUNTEC UNITS TRUST","Real Estate","Equity","896.38","0.01","896.38","753.00","-","SG1Q52922370","B04PZ72","1.19","Singapore","Singapore Exchange","USD","1.33","SGD"
"HOT","HOCHTIEF AG","Industrials","Equity","890.29","0.01","890.29","9.00","S51086643","DE0006070006","5108664","94.98","Germany","Xetra","USD","0.82","EUR"
"2212","YAMAZAKI BAKING LTD","Consumer Staples","Equity","872.63","0.01","872.63","46.00","984632109","JP3935600001","6985509","18.98","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"SOL","WASHINGTON H SOUL PATTINSON & COMP","Energy","Equity","862.28","0.01","862.28","41.00","S68218072","AU000000SOL3","6821807","21.11","Australia","Asx - All Markets","USD","1.30","AUD"
"4581","TAISHO PHARMACEUTICAL HOLDINGS LTD","Health Care","Equity","847.05","0.01","847.05","13.00","-","JP3442850008","B3QX5G4","65.19","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
