Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"MIAMI UNIV OHIO GEN RCPTS","Education","Fixed Income","62,889.35","0.02","62,889.35","60,000.00","593791HE9","US593791HE95","-","103.34","United States","-","USD","0.69","0.25","1.00","Sep 01, 2021","5.00","0.69","-","0.25","0.69","0.25","USD","Feb 14, 2017","Feb 14, 2017"
"OHIO ST SPL OBLIG","State Tax-Backed","Fixed Income","62,855.85","0.02","62,855.85","60,000.00","67759HCU6","US67759HCU68","-","103.70","United States","-","USD","0.78","0.30","1.00","Oct 01, 2021","5.00","0.78","-","0.30","0.78","0.30","USD","Feb 26, 2015","Feb 26, 2015"
"CALIFORNIA STATEWIDE CMNTYS DE","Health","Fixed Income","62,834.26","0.02","62,834.26","60,000.00","13080SLR3","US13080SLR30","-","103.03","United States","-","USD","0.65","0.41","1.00","Aug 15, 2021","5.00","0.65","-","0.41","0.65","0.41","USD","May 18, 2016","May 18, 2016"
"HILLSBOROUGH CNTY FLA SCH DIST","School Districts","Fixed Income","62,817.39","0.02","62,817.39","60,000.00","432337ER0","US432337ER04","-","103.64","United States","-","USD","0.78","0.37","1.00","Oct 01, 2021","5.00","0.78","-","0.37","0.78","0.37","USD","Aug 20, 2015","Aug 20, 2015"
"BALTIMORE CNTY MD","Local Tax-Backed","Fixed Income","62,614.31","0.02","62,614.31","60,000.00","05914FUP3","US05914FUP34","-","103.03","United States","-","USD","0.70","0.20","1.00","Sep 01, 2021","4.50","0.69","-","0.20","0.69","0.20","USD","Jul 15, 2014","Jul 15, 2014"
"COLORADO ST BRD GOVERNORS UNIV","Prerefund/Escrow","Fixed Income","61,458.30","0.02","61,458.30","60,000.00","196707KR3","US196707KR33","-","100.96","United States","-","USD","0.20","0.33","1.00","Mar 01, 2021","5.00","0.21","-","0.33","0.21","0.33","USD","May 01, 2012","May 01, 2012"
"HOUSTON TEX","Local Tax-Backed","Fixed Income","61,452.32","0.02","61,452.32","60,000.00","442331WH3","US442331WH33","-","100.95","United States","-","USD","0.20","0.38","1.00","Mar 01, 2021","5.00","0.21","-","0.38","0.21","0.38","USD","May 22, 2012","May 22, 2012"
"UNIV CALIF REGTS MED CTR POOLE","Health","Fixed Income","61,410.14","0.02","61,410.14","60,000.00","913366FS4","US913366FS47","-","101.91","United States","-","USD","0.41","0.36","1.00","May 15, 2021","5.00","0.41","-","0.36","0.41","0.36","USD","Aug 21, 2013","Aug 21, 2013"
"FOLSOM CORDOVA CALIF UNI SCH D","School Districts","Fixed Income","59,869.57","0.02","59,869.57","60,000.00","34440RBM8","US34440RBM88","-","99.78","United States","-","USD","0.79","0.28","1.00","Oct 01, 2021","0.00","0.79","-","0.28","0.79","0.28","USD","Jul 18, 2002","Jul 18, 2002"
"ACALANES CALIF UN HIGH SCH DIST","Prerefund/Escrow","Fixed Income","58,205.77","0.02","58,205.77","350,000.00","004284ZJ7","US004284ZJ74","-","16.63","United States","-","USD","0.62","0.23","1.00","Aug 01, 2021","0.00","0.62","-","0.23","0.62","0.23","USD","Jul 20, 2011","Jul 20, 2011"
"PIMA CNTY ARIZ","Local Tax-Backed","Fixed Income","57,677.77","0.02","57,677.77","55,000.00","721663VJ8","US721663VJ86","-","102.56","United States","-","USD","0.52","0.24","1.00","Jul 01, 2021","5.00","0.53","-","0.24","0.53","0.24","USD","May 25, 2011","May 25, 2011"
"WASHINGTON CNTY ORE CLEAN WTR","Utility","Fixed Income","57,661.99","0.02","57,661.99","55,000.00","938240DC9","US938240DC95","-","103.78","United States","-","USD","0.78","0.20","1.00","Oct 01, 2021","5.00","0.78","-","0.20","0.78","0.20","USD","Sep 01, 2011","Sep 01, 2011"
"HARRIS CNTY TEX","Local Tax-Backed","Fixed Income","57,671.57","0.02","57,671.57","55,000.00","414005PJ1","US414005PJ18","-","103.16","United States","-","USD","0.65","0.21","1.00","Aug 15, 2021","5.00","0.65","-","0.21","0.65","0.21","USD","Aug 14, 2012","Aug 14, 2012"
"UNIVERSITY WASH UNIV REVS","Education","Fixed Income","57,680.74","0.02","57,680.74","55,000.00","91523NKT2","US91523NKT27","-","102.57","United States","-","USD","0.52","0.23","1.00","Jul 01, 2021","5.00","0.53","-","0.23","0.53","0.23","USD","Dec 05, 2012","Dec 05, 2012"
"ORANGE CNTY FLA PUB SVC TAX RE","Local Tax-Backed","Fixed Income","57,661.99","0.02","57,661.99","55,000.00","68450PCA2","US68450PCA21","-","103.78","United States","-","USD","0.78","0.20","1.00","Oct 01, 2021","5.00","0.78","-","0.20","0.78","0.20","USD","Jul 09, 2013","Jul 09, 2013"
"GRAPEVINE-COLLEYVILLE INDPT SC","School Districts","Fixed Income","57,671.57","0.02","57,671.57","55,000.00","3886404A9","US3886404A98","-","103.16","United States","-","USD","0.65","0.21","1.00","Aug 15, 2021","5.00","0.65","-","0.21","0.65","0.21","USD","Aug 01, 2016","Sep 22, 2016"
"PHOENIX ARIZ CIVIC IMPT CORP W","Utility","Fixed Income","57,677.77","0.02","57,677.77","55,000.00","71883PKD8","US71883PKD86","-","102.56","United States","-","USD","0.52","0.24","1.00","Jul 01, 2021","5.00","0.53","-","0.24","0.53","0.24","USD","Nov 16, 2016","Nov 16, 2016"
"LONG ISLAND PWR AUTH N Y ELEC","Utility","Fixed Income","57,648.57","0.02","57,648.57","55,000.00","5426902C5","US5426902C54","-","103.34","United States","-","USD","0.69","0.25","1.00","Sep 01, 2021","5.00","0.69","-","0.25","0.69","0.25","USD","Jul 16, 2012","Jul 16, 2012"
"CONNECTICUT ST SPL TAX OBLIG R","State Tax-Backed","Fixed Income","57,643.41","0.02","57,643.41","55,000.00","207758UY7","US207758UY76","-","102.92","United States","-","USD","0.61","0.30","1.00","Aug 01, 2021","5.00","0.61","-","0.30","0.61","0.30","USD","Oct 15, 2015","Oct 15, 2015"
"PORT AUTH N Y & N J","Local Tax-Backed","Fixed Income","57,622.63","0.02","57,622.63","55,000.00","73358WJJ4","US73358WJJ45","-","104.55","United States","-","USD","0.94","0.23","1.00","Dec 01, 2021","5.00","0.94","-","0.23","0.94","0.23","USD","Dec 01, 2012","Dec 01, 2012"
"DALLAS TEX AREA RAPID TRAN SAL","Local Tax-Backed","Fixed Income","57,622.63","0.02","57,622.63","55,000.00","235241SD9","US235241SD97","-","104.55","United States","-","USD","0.94","0.23","1.00","Dec 01, 2021","5.00","0.94","-","0.23","0.94","0.23","USD","Sep 21, 2016","Sep 21, 2016"
"MICHIGAN ST STRATEGIC FD LTD O","State Tax-Backed","Fixed Income","57,400.21","0.02","57,400.21","55,000.00","594698KH4","US594698KH40","-","103.50","United States","-","USD","0.81","0.75","1.00","Oct 15, 2021","5.00","0.81","-","0.75","0.81","0.75","USD","Jun 22, 2011","Jun 22, 2011"
"HONOLULU HAWAII CITY & CNTY WA","Utility","Fixed Income","57,137.05","0.02","57,137.05","55,000.00","438701TK0","US438701TK09","-","102.04","United States","-","USD","0.53","0.21","1.00","Jul 01, 2021","4.00","0.53","-","0.21","0.53","0.21","USD","Oct 04, 2012","Oct 04, 2012"
"SOUTH CAROLINA ST PUB SVCS AUTH RE","Prerefund/Escrow","Fixed Income","57,095.43","0.02","57,095.43","55,000.00","837151BK4","US837151BK49","-","103.63","United States","-","USD","0.95","0.19","1.00","Dec 01, 2021","4.00","0.95","-","0.19","0.95","0.19","USD","Sep 01, 2011","Sep 01, 2011"
"MIAMI-DADE CNTY FLA AVIATION R","Transportation","Fixed Income","57,057.12","0.02","57,057.12","55,000.00","59333PD96","US59333PD965","-","102.90","United States","-","USD","0.78","0.32","1.00","Oct 01, 2021","4.00","0.78","-","0.32","0.78","0.32","USD","Dec 11, 2012","Dec 11, 2012"
"MISSISSIPPI DEV BK SPL OBLIG","Transportation","Fixed Income","56,339.90","0.02","56,339.90","55,000.00","60534TGJ8","US60534TGJ88","-","100.13","United States","-","USD","0.05","1.59","1.00","Jan 01, 2021","5.00","0.04","-","1.59","0.04","1.59","USD","Oct 31, 2012","Oct 31, 2012"
"SALT LAKE CNTY UTAH SALES TAX","Prerefund/Escrow","Fixed Income","56,330.67","0.02","56,330.67","55,000.00","795685GE0","US795685GE05","-","100.53","United States","-","USD","0.13","0.64","1.00","Feb 01, 2021","5.00","0.12","-","0.64","0.12","0.64","USD","Jun 20, 2012","Jun 20, 2012"
"MINNESOTA ST CTFS PARTN","State Tax-Backed","Fixed Income","56,316.90","0.02","56,316.90","55,000.00","604140WH2","US604140WH21","-","102.17","United States","-","USD","0.45","0.23","1.00","Jun 01, 2021","5.00","0.46","-","0.23","0.46","0.23","USD","Aug 19, 2014","Aug 19, 2014"
"DENTON TEX","Local Tax-Backed","Fixed Income","56,330.07","0.02","56,330.07","55,000.00","248866F26","US248866F267","-","100.72","United States","-","USD","0.17","0.49","1.00","Feb 15, 2021","5.00","0.16","-","0.49","0.16","0.49","USD","Jun 01, 2015","Jun 16, 2015"
"CLEVELAND OHIO ST UNIV GEN RCP","Education","Fixed Income","56,187.03","0.02","56,187.03","55,000.00","186406GR9","US186406GR91","-","101.94","United States","-","USD","0.45","0.73","1.00","Jun 01, 2021","5.00","0.45","-","0.73","0.45","0.73","USD","Aug 21, 2012","Aug 21, 2012"
"UNIVERSITY N C CHAPEL HILL REV","Education","Fixed Income","54,909.39","0.02","54,909.39","55,000.00","914713TY8","US914713TY82","-","99.84","United States","-","USD","0.62","0.27","1.00","Aug 01, 2021","0.00","0.62","-","0.27","0.62","0.27","USD","Oct 30, 1997","Oct 30, 1997"
"MISSISSIPPI ST","State Tax-Backed","Fixed Income","52,543.52","0.02","52,543.52","50,000.00","6055804Z9","US6055804Z94","-","103.98","United States","-","USD","0.78","0.20","1.00","Oct 01, 2021","5.25","0.78","-","0.20","0.78","0.20","USD","Oct 29, 2009","Oct 29, 2009"
"SCOTTSDALE ARIZ MUN PPTY CORP EXCI","Local Tax-Backed","Fixed Income","52,437.04","0.02","52,437.04","50,000.00","810489JM7","US810489JM72","-","102.57","United States","-","USD","0.52","0.23","1.00","Jul 01, 2021","5.00","0.53","-","0.23","0.53","0.23","USD","Nov 29, 2006","Nov 29, 2006"
"ANCHORAGE ALASKA","Local Tax-Backed","Fixed Income","52,422.10","0.02","52,422.10","50,000.00","033161UC2","US033161UC24","-","103.37","United States","-","USD","0.69","0.21","1.00","Sep 01, 2021","5.00","0.69","-","0.21","0.69","0.21","USD","Apr 26, 2007","Apr 26, 2007"
"OHIO STATE","State Tax-Backed","Fixed Income","52,439.99","0.02","52,439.99","50,000.00","677521JG2","US677521JG24","-","103.41","United States","-","USD","0.69","0.16","1.00","Sep 01, 2021","5.00","0.69","-","0.16","0.69","0.16","USD","Feb 17, 2011","Feb 17, 2011"
"SCOTTSDALE ARIZ","Local Tax-Backed","Fixed Income","52,437.04","0.02","52,437.04","50,000.00","8104534B3","US8104534B36","-","102.57","United States","-","USD","0.52","0.23","1.00","Jul 01, 2021","5.00","0.53","-","0.23","0.53","0.23","USD","Apr 06, 2011","Apr 06, 2011"
"FLORIDA ST","State Tax-Backed","Fixed Income","52,437.04","0.02","52,437.04","50,000.00","341150C24","US341150C244","-","102.57","United States","-","USD","0.52","0.23","1.00","Jul 01, 2021","5.00","0.53","-","0.23","0.53","0.23","USD","May 12, 2011","May 12, 2011"
"DURHAM N C","Local Tax-Backed","Fixed Income","52,437.04","0.02","52,437.04","50,000.00","266778FC8","US266778FC81","-","102.57","United States","-","USD","0.52","0.23","1.00","Jul 01, 2021","5.00","0.53","-","0.23","0.53","0.23","USD","Jul 11, 2012","Jul 11, 2012"
"CALIFORNIA ST PUB WKS BRD LEAS","Prerefund/Escrow","Fixed Income","52,444.09","0.02","52,444.09","50,000.00","1306857C8","US1306857C81","-","103.83","United States","-","USD","0.78","0.14","1.00","Oct 01, 2021","5.00","0.78","-","0.14","0.78","0.14","USD","Sep 25, 2012","Sep 25, 2012"
"FORSYTH CNTY N C","Local Tax-Backed","Fixed Income","52,437.04","0.02","52,437.04","50,000.00","346623BV2","US346623BV22","-","102.57","United States","-","USD","0.52","0.23","1.00","Jul 01, 2021","5.00","0.53","-","0.23","0.53","0.23","USD","Jan 09, 2013","Jan 09, 2013"
"TENNESSEE ST","State Tax-Backed","Fixed Income","52,425.68","0.02","52,425.68","50,000.00","880541UG0","US880541UG09","-","103.38","United States","-","USD","0.69","0.20","1.00","Sep 01, 2021","5.00","0.69","-","0.20","0.69","0.20","USD","Aug 19, 2014","Aug 19, 2014"
"AUSTIN TEX INDPT SCH DIST","School Districts","Fixed Income","52,431.35","0.02","52,431.35","50,000.00","052430JP1","US052430JP11","-","102.97","United States","-","USD","0.61","0.21","1.00","Aug 01, 2021","5.00","0.61","-","0.21","0.61","0.21","USD","Aug 28, 2014","Aug 28, 2014"
"NEBRASKA PUB PWR DIST REV","Utility","Fixed Income","52,431.63","0.02","52,431.63","50,000.00","63968AYS8","US63968AYS85","-","102.56","United States","-","USD","0.52","0.25","1.00","Jul 01, 2021","5.00","0.53","-","0.25","0.53","0.25","USD","Dec 04, 2014","Dec 04, 2014"
"MINNESOTA ST FOR PREVIOUS ISSU","State Tax-Backed","Fixed Income","52,434.50","0.02","52,434.50","50,000.00","60412AES8","US60412AES87","-","102.98","United States","-","USD","0.61","0.20","1.00","Aug 01, 2021","5.00","0.61","-","0.20","0.61","0.20","USD","Aug 19, 2015","Aug 19, 2015"
"LOS ANGELES CALIF DEPT WTR & P","Utility","Fixed Income","52,447.86","0.02","52,447.86","50,000.00","544525UQ9","US544525UQ90","-","102.59","United States","-","USD","0.52","0.19","1.00","Jul 01, 2021","5.00","0.53","-","0.19","0.53","0.19","USD","Jun 09, 2016","Jun 09, 2016"
"CALIFORNIA ST UNIV REV","Education","Fixed Income","52,432.12","0.02","52,432.12","50,000.00","13077DAE2","US13077DAE22","-","104.23","United States","-","USD","0.86","0.15","1.00","Nov 01, 2021","5.00","0.86","-","0.15","0.86","0.15","USD","Mar 09, 2017","Mar 09, 2017"
"LOS ANGELES CALIF DEPT WTR & P","Utility","Fixed Income","52,447.86","0.02","52,447.86","50,000.00","5444953Z5","US5444953Z58","-","102.59","United States","-","USD","0.52","0.19","1.00","Jul 01, 2021","5.00","0.53","-","0.19","0.53","0.19","USD","Apr 19, 2018","Apr 19, 2018"
"CHARLOTTE N C WTR & SWR SYS REV","Utility","Fixed Income","52,408.64","0.02","52,408.64","50,000.00","161045LP2","US161045LP21","-","104.60","United States","-","USD","0.94","0.18","1.00","Dec 01, 2021","5.00","0.94","-","0.18","0.94","0.18","USD","Aug 03, 2011","Aug 03, 2011"
"MICHIGAN FIN AUTH REV","Utility","Fixed Income","52,415.98","0.02","52,415.98","50,000.00","59447PJH5","US59447PJH55","-","103.78","United States","-","USD","0.78","0.21","1.00","Oct 01, 2021","5.00","0.78","-","0.21","0.78","0.21","USD","Nov 03, 2011","Nov 03, 2011"
"ARIZONA WTR INFRASTRUCTURE FIN","Prerefund/Escrow","Fixed Income","52,391.91","0.02","52,391.91","50,000.00","040688NS8","US040688NS81","-","103.73","United States","-","USD","0.78","0.27","1.00","Oct 01, 2021","5.00","0.78","-","0.27","0.78","0.27","USD","Mar 07, 2012","Mar 07, 2012"
"CLARK CNTY WASH","Local Tax-Backed","Fixed Income","52,408.64","0.02","52,408.64","50,000.00","181093WW1","US181093WW10","-","104.60","United States","-","USD","0.94","0.18","1.00","Dec 01, 2021","5.00","0.94","-","0.18","0.94","0.18","USD","Apr 13, 2012","Apr 13, 2012"
"LEE CNTY FLA SCH BRD CTFS PART","School Districts","Fixed Income","52,406.23","0.02","52,406.23","50,000.00","523494MS8","US523494MS81","-","102.92","United States","-","USD","0.61","0.29","1.00","Aug 01, 2021","5.00","0.61","-","0.29","0.61","0.29","USD","May 03, 2012","May 03, 2012"
"GAINESVILLE FLA UTILS SYS REV","Utility","Fixed Income","52,391.91","0.02","52,391.91","50,000.00","362848RH8","US362848RH85","-","103.73","United States","-","USD","0.78","0.27","1.00","Oct 01, 2021","5.00","0.78","-","0.27","0.78","0.27","USD","Aug 02, 2012","Aug 02, 2012"
"KING CNTY WASH PUB HOSP DIST N","Local Tax-Backed","Fixed Income","52,408.64","0.02","52,408.64","50,000.00","494791QH2","US494791QH27","-","104.60","United States","-","USD","0.94","0.18","1.00","Dec 01, 2021","5.00","0.94","-","0.18","0.94","0.18","USD","May 14, 2013","May 14, 2013"
"JEA FLA WTR & SWR SYS REV","Prerefund/Escrow","Fixed Income","52,411.97","0.02","52,411.97","50,000.00","46613PU38","US46613PU382","-","103.77","United States","-","USD","0.78","0.22","1.00","Oct 01, 2021","5.00","0.78","-","0.22","0.78","0.22","USD","Aug 08, 2013","Aug 08, 2013"
"ORANGE CNTY CALIF TRANSN AUTH","Transportation","Fixed Income","52,398.62","0.02","52,398.62","50,000.00","68441MAQ8","US68441MAQ87","-","103.10","United States","-","USD","0.65","0.30","1.00","Aug 15, 2021","5.00","0.65","-","0.30","0.65","0.30","USD","Aug 08, 2013","Aug 08, 2013"
"CORPUS CHRISTI TEX UTIL SYS RE","Utility","Fixed Income","52,419.85","0.02","52,419.85","50,000.00","220245TX2","US220245TX25","-","102.73","United States","-","USD","0.56","0.27","1.00","Jul 15, 2021","5.00","0.57","-","0.27","0.57","0.27","USD","Nov 01, 2013","Nov 01, 2013"
"SOUTH ORANGE CNTY CALIF PUB FI","Local Tax-Backed","Fixed Income","52,408.64","0.02","52,408.64","50,000.00","839100JC9","US839100JC98","-","103.12","United States","-","USD","0.65","0.27","1.00","Aug 15, 2021","5.00","0.65","-","0.27","0.65","0.27","USD","Jan 29, 2014","Jan 29, 2014"
"SNOHOMISH CNTY WASH SCH DIST N","School Districts","Fixed Income","52,408.64","0.02","52,408.64","50,000.00","833153TM1","US833153TM10","-","104.60","United States","-","USD","0.94","0.18","1.00","Dec 01, 2021","5.00","0.94","-","0.18","0.94","0.18","USD","Jun 12, 2014","Jun 12, 2014"
"CORPUS CHRISTI TX UTILITY SYSREVEN","Utility","Fixed Income","52,419.85","0.02","52,419.85","50,000.00","220245WX8","US220245WX87","-","102.73","United States","-","USD","0.56","0.27","1.00","Jul 15, 2021","5.00","0.57","-","0.27","0.57","0.27","USD","Jul 01, 2015","Jul 01, 2015"
"COLORADO SPRINGS COLO UTILS RE","Utility","Fixed Income","52,411.66","0.02","52,411.66","50,000.00","196632VZ3","US196632VZ30","-","104.38","United States","-","USD","0.90","0.19","1.00","Nov 15, 2021","5.00","0.90","-","0.19","0.90","0.19","USD","Oct 15, 2015","Oct 15, 2015"
"NASSAU CNTY N Y INTERIM FIN AU","Local Tax-Backed","Fixed Income","52,393.05","0.02","52,393.05","50,000.00","631663PL9","US631663PL99","-","104.34","United States","-","USD","0.90","0.23","1.00","Nov 15, 2021","5.00","0.90","-","0.23","0.90","0.23","USD","Oct 22, 2015","Oct 22, 2015"
"PIERCE CNTY WA SCH DIST 416 WHITE","School Districts","Fixed Income","52,408.64","0.02","52,408.64","50,000.00","720628KG0","US720628KG05","-","104.60","United States","-","USD","0.94","0.18","1.00","Dec 01, 2021","5.00","0.94","-","0.18","0.94","0.18","USD","Jun 21, 2016","Jun 21, 2016"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","52,415.65","0.02","52,415.65","50,000.00","64966MEK1","US64966MEK18","-","102.94","United States","-","USD","0.61","0.26","1.00","Aug 01, 2021","5.00","0.61","-","0.26","0.61","0.26","USD","Dec 29, 1993","Aug 18, 2016"
"MARYLAND ST DEPT TRANSN CONS T","State Tax-Backed","Fixed Income","52,415.98","0.02","52,415.98","50,000.00","574204K93","US574204K935","-","103.78","United States","-","USD","0.78","0.21","1.00","Oct 01, 2021","5.00","0.78","-","0.21","0.78","0.21","USD","Oct 03, 2018","Oct 03, 2018"
"MUNICIPAL ELEC AUTH GA","Utility","Fixed Income","52,356.51","0.02","52,356.51","50,000.00","626207G32","US626207G322","-","104.07","United States","-","USD","0.86","0.32","1.00","Nov 01, 2021","5.00","0.86","-","0.32","0.86","0.32","USD","Feb 02, 2012","Feb 02, 2012"
"JEA FLA ELEC SYS REV","Utility","Fixed Income","52,299.80","0.02","52,299.80","50,000.00","46613C2Q7","US46613C2Q76","-","103.54","United States","-","USD","0.78","0.49","1.00","Oct 01, 2021","5.00","0.78","-","0.49","0.78","0.49","USD","Feb 20, 2013","Feb 20, 2013"
"AUSTIN TEX","Local Tax-Backed","Fixed Income","51,931.52","0.02","51,931.52","50,000.00","052396H92","US052396H928","-","102.69","United States","-","USD","0.70","0.19","1.00","Sep 01, 2021","4.00","0.70","-","0.19","0.70","0.19","USD","Sep 01, 2011","Sep 01, 2011"
"RALEIGH N C FOR ISSUES DTD PRIOR T","Local Tax-Backed","Fixed Income","51,931.52","0.02","51,931.52","50,000.00","751091LD9","US751091LD91","-","102.69","United States","-","USD","0.70","0.19","1.00","Sep 01, 2021","4.00","0.70","-","0.19","0.70","0.19","USD","Oct 27, 2011","Oct 27, 2011"
"METROPOLITAN TRANSN AUTH N Y R","Prerefund/Escrow","Fixed Income","51,940.76","0.02","51,940.76","50,000.00","59259YQ51","US59259YQ511","-","103.53","United States","-","USD","0.90","0.13","1.00","Nov 15, 2021","4.00","0.90","-","0.13","0.90","0.13","USD","Feb 28, 2014","Feb 28, 2014"
"ASHEVILLE N C WTR SYS REV","Utility","Fixed Income","51,937.15","0.02","51,937.15","50,000.00","044074DN9","US044074DN90","-","102.36","United States","-","USD","0.61","0.20","1.00","Aug 01, 2021","4.00","0.61","-","0.20","0.61","0.20","USD","Jun 11, 2015","Jun 11, 2015"
"UNIVERSITY MASS BLDG AUTH PROJ","Education","Fixed Income","51,907.01","0.02","51,907.01","50,000.00","914440MR0","US914440MR05","-","103.30","United States","-","USD","0.86","0.21","1.00","Nov 01, 2021","4.00","0.86","-","0.21","0.86","0.21","USD","Mar 20, 2013","Mar 20, 2013"
"NEVADA SYS HIGHER ED UNIVS REV","Education","Fixed Income","51,875.59","0.02","51,875.59","50,000.00","641496LP7","US641496LP75","-","101.91","United States","-","USD","0.53","0.45","1.00","Jul 01, 2021","4.00","0.53","-","0.45","0.53","0.45","USD","Feb 19, 2015","Feb 19, 2015"
"WISCONSIN ST HEALTH & EDL FACS","Health","Fixed Income","51,788.49","0.02","51,788.49","50,000.00","97712DH74","US97712DH748","-","103.22","United States","-","USD","0.90","0.45","1.00","Nov 15, 2021","4.00","0.90","-","0.45","0.90","0.45","USD","Jun 18, 2013","Mar 01, 2018"
"METROPOLITAN TRANSN AUTH N Y R","Transportation","Fixed Income","51,538.77","0.02","51,538.77","50,000.00","59259YE21","US59259YE210","-","102.63","United States","-","USD","0.90","2.07","1.00","Nov 15, 2021","5.00","0.89","-","2.07","0.89","2.07","USD","Jun 11, 2013","Jun 11, 2013"
"METROPOLITAN TRANSN AUTH N Y R","Transportation","Fixed Income","51,538.77","0.02","51,538.77","50,000.00","59259YN62","US59259YN625","-","102.63","United States","-","USD","0.90","2.07","1.00","Nov 15, 2021","5.00","0.89","-","2.07","0.89","2.07","USD","Nov 15, 2013","Nov 15, 2013"
"LEE CNTY FLA SCH BRD CTFS PART","School Districts","Fixed Income","51,418.11","0.02","51,418.11","50,000.00","523494MB5","US523494MB56","-","101.70","United States","-","USD","0.62","0.26","1.00","Aug 01, 2021","3.00","0.61","-","0.26","0.61","0.26","USD","May 03, 2012","May 03, 2012"
"METROPOLITAN GOVT NASHVILLE & DAVI","Prerefund/Escrow","Fixed Income","51,282.34","0.02","51,282.34","50,000.00","592098E86","US592098E866","-","100.14","United States","-","USD","0.05","1.51","1.00","Jan 01, 2021","5.25","0.04","-","1.51","0.04","1.51","USD","Mar 12, 2008","Mar 12, 2008"
"WISCONSIN ST","State Tax-Backed","Fixed Income","51,198.17","0.02","51,198.17","50,000.00","97705LJ73","US97705LJ733","-","101.76","United States","-","USD","0.38","0.27","1.00","May 01, 2021","5.00","0.37","-","0.27","0.37","0.27","USD","Aug 04, 2011","Aug 04, 2011"
"UNIVERSITY HOUSTON TEX UNIV RE","Education","Fixed Income","51,213.77","0.02","51,213.77","50,000.00","914302BB9","US914302BB94","-","100.73","United States","-","USD","0.17","0.44","1.00","Feb 15, 2021","5.00","0.16","-","0.44","0.16","0.44","USD","Dec 15, 2011","Dec 29, 2011"
"KING CNTY WASH","Local Tax-Backed","Fixed Income","51,220.37","0.02","51,220.37","50,000.00","49474E7K3","US49474E7K36","-","100.14","United States","-","USD","0.05","1.49","1.00","Jan 01, 2021","5.00","0.04","-","1.49","0.04","1.49","USD","Apr 18, 2012","Apr 18, 2012"
"CALIFORNIA ST PUB WKS BRD LEAS","State Tax-Backed","Fixed Income","51,192.63","0.02","51,192.63","50,000.00","1306854J6","US1306854J61","-","102.16","United States","-","USD","0.45","0.25","1.00","Jun 01, 2021","5.00","0.46","-","0.25","0.46","0.25","USD","Apr 26, 2012","Apr 26, 2012"
"RALEIGH N C","Local Tax-Backed","Fixed Income","51,203.72","0.02","51,203.72","50,000.00","751091MN6","US751091MN64","-","101.35","United States","-","USD","0.29","0.31","1.00","Apr 01, 2021","5.00","0.29","-","0.31","0.29","0.31","USD","May 16, 2012","May 16, 2012"
"MAINE ST","State Tax-Backed","Fixed Income","51,192.63","0.02","51,192.63","50,000.00","56052AXP6","US56052AXP64","-","102.16","United States","-","USD","0.45","0.25","1.00","Jun 01, 2021","5.00","0.46","-","0.25","0.46","0.25","USD","Jun 07, 2012","Jun 07, 2012"
"ANNE ARUNDEL CNTY MD","Local Tax-Backed","Fixed Income","51,203.72","0.02","51,203.72","50,000.00","03588HAJ5","US03588HAJ59","-","101.35","United States","-","USD","0.29","0.31","1.00","Apr 01, 2021","5.00","0.29","-","0.31","0.29","0.31","USD","Jun 14, 2012","Jun 14, 2012"
"OHIO ST UNIV GEN RCPTS","Education","Fixed Income","51,192.63","0.02","51,192.63","50,000.00","677632RV5","US677632RV54","-","102.16","United States","-","USD","0.45","0.25","1.00","Jun 01, 2021","5.00","0.46","-","0.25","0.46","0.25","USD","Aug 22, 2012","Aug 22, 2012"
"SAN ANTONIO TEX WTR REV","Utility","Fixed Income","51,203.78","0.02","51,203.78","50,000.00","79642GEH1","US79642GEH11","-","101.96","United States","-","USD","0.41","0.22","1.00","May 15, 2021","5.00","0.41","-","0.22","0.41","0.22","USD","Sep 01, 2012","Oct 02, 2012"
"NEW JERSEY ECONOMIC DEV AUTH R","Prerefund/Escrow","Fixed Income","51,210.27","0.02","51,210.27","50,000.00","64577XAK2","US64577XAK28","-","100.95","United States","-","USD","0.20","0.38","1.00","Mar 01, 2021","5.00","0.21","-","0.38","0.21","0.38","USD","Jan 31, 2013","Jan 31, 2013"
"MIDLAND TEX INDPT SCH DIST","School Districts","Fixed Income","51,212.23","0.02","51,212.23","50,000.00","597783G78","US597783G780","-","100.73","United States","-","USD","0.17","0.46","1.00","Feb 15, 2021","5.00","0.16","-","0.46","0.16","0.46","USD","Apr 24, 2013","Apr 24, 2013"
"CYPRESS-FAIRBANKS TEX INDPT SC","School Districts","Fixed Income","51,212.23","0.02","51,212.23","50,000.00","2327603B2","US2327603B27","-","100.73","United States","-","USD","0.17","0.46","1.00","Feb 15, 2021","5.00","0.16","-","0.46","0.16","0.46","USD","May 01, 2013","May 01, 2013"
"SAN ANTONIO TEX WTR REV","Utility","Fixed Income","51,203.78","0.02","51,203.78","50,000.00","79642BXM0","US79642BXM08","-","101.96","United States","-","USD","0.41","0.22","1.00","May 15, 2021","5.00","0.41","-","0.22","0.41","0.22","USD","May 01, 2013","Jun 06, 2013"
