Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"1398","INDUSTRIAL AND COMMERCIAL BANK OF","Financials","Equity","130,325.32","0.14","130,325.32","203,633.00","-","CNE1000003G1","B1G1QD8","0.64","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"6273","SMC (JAPAN) CORP","Industrials","Equity","129,834.18","0.14","129,834.18","199.00","S67639658","JP3162600005","6763965","653.91","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"GLEN","GLENCORE PLC","Materials","Equity","129,461.27","0.14","129,461.27","35,469.00","-","JE00B4T3BW64","B4T3BW6","3.65","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"VNA","VONOVIA SE","Real Estate","Equity","129,197.51","0.14","129,197.51","1,849.00","-","DE000A1ML7J1","BBJPFY1","69.87","Germany","Xetra","USD","0.82","EUR"
"9434","SOFTBANK CORP","Communication","Equity","129,133.84","0.14","129,133.84","9,995.00","-","JP3732000009","BF5M0K5","12.92","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"MQG","MACQUARIE GROUP LTD DEF","Financials","Equity","128,751.84","0.14","128,751.84","1,195.00","-","AU000000MQG1","B28YTC2","107.70","Australia","Asx - All Markets","USD","1.30","AUD"
"006400","SAMSUNG SDI LTD","Information Technology","Equity","128,215.23","0.14","128,215.23","193.00","S67716456","KR7006400006","6771645","665.24","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"ATCO A","ATLAS COPCO CLASS A","Industrials","Equity","127,460.32","0.14","127,460.32","2,271.00","-","SE0011166610","BD97BN2","56.13","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"4452","KAO CORP","Consumer Staples","Equity","127,287.52","0.14","127,287.52","1,692.00","S64838097","JP3205800000","6483809","75.21","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"MFC","MANULIFE FINANCIAL CORP","Financials","Equity","127,251.13","0.14","127,251.13","6,801.00","56501R106","CA56501R1064","2492519","18.71","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"CRG","CRH PLC","Materials","Equity","127,187.47","0.14","127,187.47","2,789.00","S41822495","IE0001827041","4182249","45.60","Ireland","Irish Stock Exchange - All Market","USD","0.82","EUR"
"005380","HYUNDAI MOTOR","Consumer Discretionary","Equity","126,459.85","0.14","126,459.85","519.00","S64510555","KR7005380001","6451055","243.77","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"4519","CHUGAI PHARMACEUTICAL LTD","Health Care","Equity","124,813.62","0.14","124,813.62","2,352.00","S61964086","JP3519400000","6196408","53.07","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"BARC","BARCLAYS PLC","Financials","Equity","124,695.38","0.14","124,695.38","61,125.00","S31348659","GB0031348658","3134865","2.04","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"D05","DBS GROUP HOLDINGS LTD","Financials","Equity","124,031.43","0.14","124,031.43","6,131.00","S61752036","SG1L01001701","6175203","20.23","Singapore","Singapore Exchange","USD","1.33","SGD"
"VOLV B","VOLVO CLASS B","Industrials","Equity","123,813.14","0.14","123,813.14","4,884.00","928856301","SE0000115446","B1QH830","25.35","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"EXPN","EXPERIAN PLC","Industrials","Equity","123,531.19","0.13","123,531.19","3,233.00","-","GB00B19NLV48","B19NLV4","38.21","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"ERIC B","ERICSSON B","Information Technology","Equity","122,503.43","0.13","122,503.43","10,303.00","S59593780","SE0000108656","5959378","11.89","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"035420","NAVER CORP","Communication","Equity","122,194.20","0.13","122,194.20","434.00","S65603938","KR7035420009","6560393","281.59","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"LLOY","LLOYDS BANKING GROUP PLC","Financials","Equity","121,521.15","0.13","121,521.15","248,002.00","S08706129","GB0008706128","0870612","0.49","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"ITX","INDUSTRIA DE DISENO TEXTIL INDITEX","Consumer Discretionary","Equity","121,202.82","0.13","121,202.82","3,804.00","-","ES0148396007","BP9DL90","31.86","Spain","Bolsa De Madrid","USD","0.82","EUR"
"TCS","TATA CONSULTANCY SERVICES LTD","Information Technology","Equity","121,190.77","0.13","121,190.77","2,800.00","-","INE467B01029","B01NPJ1","43.28","India","National Stock Exchange Of India","USD","73.39","INR"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","120,430.61","0.13","120,430.61","120,431.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","USD"
"9432","NIPPON TELEGRAPH AND TELEPHONE COR","Communication","Equity","120,129.58","0.13","120,129.58","4,448.00","S66413733","JP3735400008","6641373","27.01","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"BBVA","BANCO BILBAO VIZCAYA ARGENTARIA SA","Financials","Equity","119,456.54","0.13","119,456.54","23,106.00","S55019061","ES0113211835","5501906","5.17","Spain","Bolsa De Madrid","USD","0.82","EUR"
"DSV","DSV PANALPINA","Industrials","Equity","119,311.01","0.13","119,311.01","726.00","-","DK0060079531","B1WT5G2","164.44","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.12","DKK"
"RMS","HERMES INTERNATIONAL","Consumer Discretionary","Equity","118,028.59","0.13","118,028.59","109.00","S52539731","FR0000052292","5253973","1,079.21","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"ALC","ALCON AG","Health Care","Equity","116,918.97","0.13","116,918.97","1,734.00","-","CH0432492467","BJT1GR5","67.41","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"8058","MITSUBISHI CORP","Industrials","Equity","116,682.50","0.13","116,682.50","4,630.00","S65967853","JP3898400001","6596785","25.20","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"CPG","COMPASS GROUP PLC","Consumer Discretionary","Equity","116,600.64","0.13","116,600.64","6,130.00","-","GB00BD6K4575","BD6K457","19.02","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"VOW3","VOLKSWAGEN NON-VOTING PREF AG","Consumer Discretionary","Equity","116,446.02","0.13","116,446.02","661.00","S54971684","DE0007664039","5497168","176.06","Germany","Xetra","USD","0.82","EUR"
"INVE B","INVESTOR B","Financials","Equity","116,191.35","0.13","116,191.35","1,570.00","S56795917","SE0000107419","5679591","73.99","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"CSGN","CREDIT SUISSE GROUP AG","Financials","Equity","115,973.07","0.13","115,973.07","8,490.00","S71715890","CH0012138530","7171589","13.66","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"8766","TOKIO MARINE HOLDINGS INC","Financials","Equity","115,863.93","0.13","115,863.93","2,196.00","S65131260","JP3910660004","6513126","52.76","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"068270","CELLTRION INC","Health Care","Equity","115,063.55","0.13","115,063.55","338.00","-","KR7068270008","B0C5YV1","340.82","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"FLTR","FLUTTER ENTERTAINMENT PLC","Consumer Discretionary","Equity","114,681.55","0.13","114,681.55","546.00","-","IE00BWT6H894","BWT6H89","209.90","Ireland","Irish Stock Exchange - All Market","USD","0.82","EUR"
"FMG","FORTESCUE METALS GROUP LTD","Materials","Equity","114,354.12","0.12","114,354.12","5,898.00","S60862539","AU000000FMG4","6086253","19.39","Australia","Asx - All Markets","USD","1.30","AUD"
"RIO","RIO TINTO LTD","Materials","Equity","114,263.17","0.12","114,263.17","1,214.00","S62201033","AU000000RIO1","6220103","94.16","Australia","Asx - All Markets","USD","1.30","AUD"
"TSCO","TESCO PLC","Consumer Staples","Equity","113,308.17","0.12","113,308.17","34,336.00","S08847097","GB0008847096","0884709","3.30","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"ICICIBANK","ICICI BANK LTD","Financials","Equity","113,043.39","0.12","113,043.39","15,235.00","-","INE090A01021","BSZ2BY7","7.42","India","National Stock Exchange Of India","USD","73.39","INR"
"8411","MIZUHO FINANCIAL GROUP INC","Financials","Equity","111,516.42","0.12","111,516.42","8,188.00","S65910143","JP3885780001","6591014","13.62","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"DB1","DEUTSCHE BOERSE AG","Financials","Equity","111,243.56","0.12","111,243.56","668.00","S70219639","DE0005810055","7021963","166.52","Germany","Xetra","USD","0.82","EUR"
"HINDUNILVR","HINDUSTAN UNILEVER LTD","Consumer Staples","Equity","110,819.15","0.12","110,819.15","3,348.00","S62616743","INE030A01027","6261674","33.10","India","National Stock Exchange Of India","USD","73.39","INR"
"NESTE","NESTE","Energy","Equity","110,770.61","0.12","110,770.61","1,482.00","-","FI0009013296","B06YV46","74.73","Finland","Nasdaq Omx Helsinki Ltd.","USD","0.82","EUR"
"CNQ","CANADIAN NATURAL RESOURCES LTD","Energy","Equity","109,806.51","0.12","109,806.51","4,159.00","136385101","CA1363851017","2171573","26.40","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"LKOH","NK LUKOIL","Energy","Equity","108,824.23","0.12","108,824.23","1,450.00","-","RU0009024277","B59SNS8","75.04","Russian Federation","Standard-Classica-Forts","USD","74.63","RUB"
"8031","MITSUI LTD","Industrials","Equity","108,651.42","0.12","108,651.42","5,712.00","S65973026","JP3893600001","6597302","19.02","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"AD","KONINKLIJKE AHOLD DELHAIZE NV","Consumer Staples","Equity","108,396.76","0.12","108,396.76","3,798.00","-","NL0011794037","BD0Q398","28.54","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"AMS","AMADEUS IT GROUP SA","Information Technology","Equity","107,860.14","0.12","107,860.14","1,579.00","-","ES0109067019","B3MSM28","68.33","Spain","Bolsa De Madrid","USD","0.82","EUR"
"4661","ORIENTAL LAND LTD","Consumer Discretionary","Equity","106,677.76","0.12","106,677.76","690.00","S66488917","JP3198900007","6648891","154.56","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"GBP","GBP/USD","Cash and/or Derivatives","Forwards","106,137.55","0.12","106,137.55","106,138.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"DSM","KONINKILIJKE DSM NV","Materials","Equity","105,795.53","0.12","105,795.53","607.00","-","NL0000009827","B0HZL93","174.36","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"LHN","LAFARGEHOLCIM LTD","Materials","Equity","105,431.72","0.11","105,431.72","1,815.00","S71107536","CH0012214059","7110753","58.08","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"OGZD","PJSC GAZPROM ADR CDI","Energy","Equity","104,604.05","0.11","104,604.05","17,261.00","368287207","US3682872078","5140989","6.06","Russian Federation","London Stock Exchange","USD","1.00","USD"
"6702","FUJITSU LTD","Information Technology","Equity","103,903.72","0.11","103,903.72","688.00","S63569453","JP3818000006","6356945","151.06","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"RWE","RWE AG","Utilities","Equity","103,876.44","0.11","103,876.44","2,236.00","S47689625","DE0007037129","4768962","46.45","Germany","Xetra","USD","0.82","EUR"
"NTR","NUTRIEN LTD","Materials","Equity","103,403.48","0.11","103,403.48","2,018.00","67077M108","CA67077M1086","BDRJLN0","51.25","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"ENGI","ENGIE SA","Utilities","Equity","102,657.68","0.11","102,657.68","6,416.00","-","FR0010208488","B0C2CQ3","16.00","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"SAND","SANDVIK","Industrials","Equity","101,757.25","0.11","101,757.25","3,905.00","-","SE0000667891","B1VQ252","26.06","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"HEIA","HEINEKEN NV","Consumer Staples","Equity","100,720.40","0.11","100,720.40","904.00","S77925592","NL0000009165","7792559","111.42","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"4503","ASTELLAS PHARMA INC","Health Care","Equity","100,274.73","0.11","100,274.73","6,444.00","S69853836","JP3942400007","6985383","15.56","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"ATD.B","ALIMENTATION COUCHE TARD SUB VOTIN","Consumer Staples","Equity","99,983.68","0.11","99,983.68","3,030.00","01626P403","CA01626P4033","2011646","33.00","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"3382","SEVEN & I HOLDINGS LTD","Consumer Staples","Equity","99,701.73","0.11","99,701.73","2,605.00","-","JP3422950000","B0FS5D6","38.28","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"FERG","FERGUSON PLC","Industrials","Equity","99,301.54","0.11","99,301.54","803.00","-","JE00BJVNSS43","BJVNSS4","123.64","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"KOTAKBANK","KOTAK MAHINDRA BANK LTD","Financials","Equity","99,104.55","0.11","99,104.55","3,753.00","S61356614","INE237A01028","6135661","26.41","India","National Stock Exchange Of India","USD","73.39","INR"
"SU","SUNCOR ENERGY INC","Energy","Equity","98,619.40","0.11","98,619.40","5,395.00","867224107","CA8672241079","B3NB1P2","18.28","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"6503","MITSUBISHI ELECTRIC CORP","Industrials","Equity","97,846.31","0.11","97,846.31","6,224.00","S65970451","JP3902400005","6597045","15.72","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"ITUB4","ITAU UNIBANCO HOLDING PREF SA","Financials","Equity","97,036.83","0.11","97,036.83","16,644.00","-","BRITUBACNPR1","B037HR3","5.83","Brazil","XBSP","USD","5.50","BRL"
"RACE","FERRARI NV","Consumer Discretionary","Equity","96,891.31","0.11","96,891.31","444.00","-","NL0011585146","BD6G507","218.41","Italy","Borsa Italiana","USD","0.82","EUR"
"KNEBV","KONE","Industrials","Equity","96,090.93","0.10","96,090.93","1,187.00","-","FI0009013403","B09M9D2","80.97","Finland","Nasdaq Omx Helsinki Ltd.","USD","0.82","EUR"
"ENI","ENI","Energy","Equity","95,781.70","0.10","95,781.70","8,779.00","S71450563","IT0003132476","7145056","10.91","Italy","Borsa Italiana","USD","0.82","EUR"
"GMAB","GENMAB","Health Care","Equity","95,545.22","0.10","95,545.22","230.00","S45957396","DK0010272202","4595739","415.81","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.12","DKK"
"6752","PANASONIC CORP","Consumer Discretionary","Equity","95,336.03","0.10","95,336.03","7,713.00","S65727075","JP3866800000","6572707","12.36","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"SREN","SWISS RE AG","Financials","Equity","95,054.08","0.10","95,054.08","1,008.00","-","CH0126881561","B545MG5","94.29","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"DSY","DASSAULT SYSTEMES","Information Technology","Equity","94,863.08","0.10","94,863.08","469.00","S53300471","FR0000130650","5330047","202.18","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"SLF","SUN LIFE FINANCIAL INC","Financials","Equity","94,562.94","0.10","94,562.94","2,004.00","866796105","CA8667961053","2566124","47.18","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"BMW","BMW AG","Consumer Discretionary","Equity","94,262.79","0.10","94,262.79","1,120.00","D12096109","DE0005190003","5756029","84.20","Germany","Xetra","USD","0.82","EUR"
"4543","TERUMO CORP","Health Care","Equity","94,262.79","0.10","94,262.79","2,262.00","S68850742","JP3546800008","6885074","41.67","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"TCL","TRANSURBAN GROUP STAPLED UNITS","Industrials","Equity","94,071.80","0.10","94,071.80","9,351.00","S62008826","AU000000TCL6","6200882","10.06","Australia","Asx - All Markets","USD","1.30","AUD"
"LR","LEGRAND SA","Industrials","Equity","92,261.85","0.10","92,261.85","945.00","-","FR0010307819","B11ZRK9","97.59","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"VIV","VIVENDI","Communication","Equity","92,170.90","0.10","92,170.90","2,902.00","S48347777","FR0000127771","4834777","31.76","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"SGO","COMPAGNIE DE SAINT GOBAIN SA","Industrials","Equity","92,125.42","0.10","92,125.42","1,766.00","S73804825","FR0000125007","7380482","52.16","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"600519","KWEICHOW MOUTAI LTD A","Consumer Staples","Equity","91,943.52","0.10","91,943.52","284.00","-","CNE0000018R8","BP3R2F1","324.16","China","Shanghai Stock Exchange","USD","6.48","CNY"
"NDA SE","NORDEA BANK","Financials","Equity","91,488.75","0.10","91,488.75","11,076.00","-","FI4000297767","BYZF9J9","8.26","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"STM","STMICROELECTRONICS NV","Information Technology","Equity","91,370.52","0.10","91,370.52","2,253.00","S59623322","NL0000226223","5962332","40.56","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"3968","CHINA MERCHANTS BANK LTD H","Financials","Equity","91,134.04","0.10","91,134.04","12,553.00","-","CNE1000002M1","B1DYPZ5","7.26","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"CSU","CONSTELLATION SOFTWARE INC","Information Technology","Equity","90,752.04","0.10","90,752.04","72.00","21037X100","CA21037X1006","B15C4L6","1,267.98","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"BBCA","BANK CENTRAL ASIA","Financials","Equity","90,633.80","0.10","90,633.80","34,859.00","-","ID1000109507","B01C1P6","2.60","Indonesia","Indonesia Stock Exchange","USD","14,125.00","IDR"
"4911","SHISEIDO LTD","Consumer Staples","Equity","90,033.52","0.10","90,033.52","1,397.00","S68052653","JP3351600006","6805265","64.45","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"6902","DENSO CORP","Consumer Discretionary","Equity","89,915.28","0.10","89,915.28","1,513.00","S66403817","JP3551500006","6640381","59.44","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"HEXA B","HEXAGON B","Information Technology","Equity","89,878.90","0.10","89,878.90","989.00","-","SE0000103699","B1XFTL2","90.85","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"O39","OVERSEA-CHINESE BANKING LTD","Financials","Equity","89,824.33","0.10","89,824.33","11,270.00","-","SG1S04926220","B0F9V20","7.97","Singapore","Singapore Exchange","USD","1.33","SGD"
"AMXL","AMERICA MOVIL L","Communication","Equity","89,196.76","0.10","89,196.76","118,929.00","S26674705","MXP001691213","2667470","0.75","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
