Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"AT&T INC","Corporates","Fixed Income","1,997,039.92","0.16","1,997,039.92","1,799,000.00","00206RCE0","US00206RCE09","BKJL6Y9","109.41","United States","-","USD","2.68","0.81","1.00","Mar 11, 2024","3.90","2.89","-","0.56","2.67","0.56","USD","Mar 10, 2014","Mar 10, 2014"
"PARKER HANNIFIN CORP MTN","Corporates","Fixed Income","1,985,212.28","0.16","1,985,212.28","1,801,000.00","70109HAL9","US70109HAL96","BSSWDT3","109.50","United States","-","USD","3.35","0.75","1.00","Nov 21, 2024","3.30","3.56","-","0.58","3.34","0.58","USD","Nov 21, 2014","Nov 21, 2014"
"GEORGIA POWER COMPANY","Corporates","Fixed Income","1,955,537.43","0.16","1,955,537.43","1,839,000.00","373334KK6","US373334KK69","BJDSYD4","105.46","United States","-","USD","3.38","0.66","1.00","Sep 15, 2024","2.20","3.44","-","0.63","3.37","0.63","USD","Sep 10, 2019","Sep 10, 2019"
"KINDER MORGAN ENERGY PARTNERS LP","Corporates","Fixed Income","1,955,434.65","0.16","1,955,434.65","1,789,000.00","494550BS4","US494550BS48","BCR4C13","109.21","United States","-","USD","2.61","1.00","1.00","Feb 01, 2024","4.15","2.82","-","0.73","2.60","0.73","USD","Aug 05, 2013","Aug 05, 2013"
"HUSKY ENERGY INC","Corporates","Fixed Income","1,938,649.01","0.16","1,938,649.01","1,784,000.00","448055AK9","US448055AK92","BKS3WL5","107.40","Canada","-","USD","2.77","1.60","1.00","Apr 15, 2024","4.00","2.97","-","1.41","2.75","1.41","USD","Mar 17, 2014","Mar 17, 2014"
"AMERICAN HONDA FINANCE CORPORATION MTN","Corporates","Fixed Income","1,936,402.80","0.16","1,936,402.80","1,818,000.00","02665WDD0","US02665WDD02","BKV2L67","105.61","United States","-","USD","3.44","0.57","1.00","Sep 10, 2024","2.15","3.44","-","0.57","3.44","0.57","USD","Sep 10, 2019","Sep 10, 2019"
"PNC FINANCIAL SERVICES GROUP INC (","Corporates","Fixed Income","1,919,293.40","0.16","1,919,293.40","1,796,000.00","693475AY1","US693475AY16","-","106.27","United States","-","USD","3.51","0.50","1.00","Nov 01, 2024","2.20","3.58","-","0.47","3.50","0.47","USD","Nov 01, 2019","Nov 01, 2019"
"ILLINOIS TOOL WORKS INC","Corporates","Fixed Income","1,914,026.57","0.15","1,914,026.57","1,738,000.00","452308AT6","US452308AT66","BJZ7ZH0","108.59","United States","-","USD","2.66","0.66","1.00","Mar 01, 2024","3.50","2.89","-","0.42","2.66","0.42","USD","Feb 25, 2014","Feb 25, 2014"
"BUNGE LIMITED FINANCE CORPORATION","Corporates","Fixed Income","1,905,476.45","0.15","1,905,476.45","1,697,000.00","120568BA7","US120568BA72","BYZFHP1","110.55","United States","-","USD","2.82","0.89","1.00","Mar 15, 2024","4.35","2.89","-","0.80","2.81","0.80","USD","Sep 10, 2018","Sep 10, 2018"
"AIR LEASE CORPORATION MTN","Corporates","Fixed Income","1,893,946.72","0.15","1,893,946.72","1,731,000.00","00914AAA0","US00914AAA07","-","109.32","United States","-","USD","2.75","1.06","1.00","Feb 01, 2024","4.25","2.82","-","0.98","2.74","0.98","USD","Jan 23, 2019","Jan 23, 2019"
"KINDER MORGAN ENERGY PARTNERS LP","Corporates","Fixed Income","1,893,800.68","0.15","1,893,800.68","1,673,000.00","494550BV7","US494550BV76","BQSBQC0","111.31","United States","-","USD","3.08","1.01","1.00","Sep 01, 2024","4.25","3.28","-","0.78","3.07","0.78","USD","Sep 11, 2014","Sep 11, 2014"
"CHEVRON USA INC","Corporates","Fixed Income","1,892,167.22","0.15","1,892,167.22","1,681,000.00","166756AP1","US166756AP14","-","111.65","United States","-","USD","3.30","0.76","1.00","Nov 15, 2024","3.90","3.51","-","0.55","3.30","0.55","USD","Jan 06, 2021","Nov 15, 2020"
"WEIBO CORP","Corporates","Fixed Income","1,887,575.29","0.15","1,887,575.29","1,780,000.00","948596AD3","US948596AD39","BKF9CQ1","105.71","China","-","USD","3.16","1.76","1.00","Jul 05, 2024","3.50","3.21","-","1.72","3.13","1.72","USD","Jul 05, 2019","Jul 05, 2019"
"BBVA USA","Corporates","Fixed Income","1,881,102.93","0.15","1,881,102.93","1,752,000.00","05552JAA7","US05552JAA79","BK6VQZ3","106.23","United States","-","USD","3.31","0.72","1.00","Aug 27, 2024","2.50","3.38","-","0.68","3.30","0.68","USD","Aug 27, 2019","Aug 27, 2019"
"DISCOVER FINANCIAL SERVICES","Corporates","Fixed Income","1,879,699.22","0.15","1,879,699.22","1,683,000.00","254709AK4","US254709AK45","BSHZYF6","110.67","United States","-","USD","3.27","1.04","1.00","Nov 06, 2024","3.95","3.48","-","0.84","3.26","0.84","USD","Nov 06, 2014","Nov 06, 2014"
"EDISON INTERNATIONAL","Corporates","Fixed Income","1,877,752.07","0.15","1,877,752.07","1,724,000.00","281020AQ0","US281020AQ02","-","108.09","United States","-","USD","3.46","1.34","1.00","Nov 15, 2024","3.55","3.52","-","1.29","3.45","1.29","USD","Nov 19, 2019","Nov 19, 2019"
"AON PLC","Corporates","Fixed Income","1,875,514.59","0.15","1,875,514.59","1,716,000.00","00185AAF1","US00185AAF12","BMQXLS1","108.76","United States","-","USD","2.91","0.84","1.00","Jun 14, 2024","3.50","3.17","-","0.61","2.91","0.61","USD","May 28, 2014","May 28, 2014"
"MOTOROLA SOLUTIONS INC","Corporates","Fixed Income","1,868,051.63","0.15","1,868,051.63","1,653,000.00","620076BF5","US620076BF55","BQ3FX93","111.23","United States","-","USD","3.31","0.79","1.00","Sep 01, 2024","4.00","3.30","-","0.79","3.30","0.79","USD","Aug 19, 2014","Aug 19, 2014"
"GENERAL DYNAMICS CORPORATION","Corporates","Fixed Income","1,865,543.90","0.15","1,865,543.90","1,740,000.00","369550AY4","US369550AY45","BF6S659","106.66","United States","-","USD","3.47","0.58","1.00","Nov 15, 2024","2.38","3.60","-","0.51","3.45","0.51","USD","Sep 14, 2017","Sep 14, 2017"
"MERCK & CO INC","Corporates","Fixed Income","1,857,169.13","0.15","1,857,169.13","1,708,000.00","58933YAU9","US58933YAU91","BJRH6B9","107.49","United States","-","USD","2.86","0.45","1.00","Mar 07, 2024","2.90","2.93","-","0.38","2.86","0.38","USD","Mar 07, 2019","Mar 07, 2019"
"JOHN DEERE CAPITAL CORP","Corporates","Fixed Income","1,856,043.05","0.15","1,856,043.05","1,721,000.00","24422EUX5","US24422EUX56","BJN4JX7","106.75","United States","-","USD","2.94","0.39","1.00","Mar 07, 2024","2.60","2.95","-","0.39","2.95","0.39","USD","Jun 07, 2019","Jun 07, 2019"
"UNITED PARCEL SERVICE INC","Corporates","Fixed Income","1,854,820.64","0.15","1,854,820.64","1,738,000.00","911312BT2","US911312BT23","BK81HL4","105.76","United States","-","USD","3.34","0.57","1.00","Sep 01, 2024","2.20","3.41","-","0.53","3.33","0.53","USD","Aug 16, 2019","Aug 16, 2019"
"INTERSTATE POWER & LIGHT CO","Corporates","Fixed Income","1,848,729.58","0.15","1,848,729.58","1,685,000.00","461070AL8","US461070AL87","BSQXCH9","109.10","United States","-","USD","3.38","0.82","1.00","Dec 01, 2024","3.25","3.59","-","0.66","3.37","0.66","USD","Nov 24, 2014","Nov 24, 2014"
"WYETH","Corporates","Fixed Income","1,844,320.93","0.15","1,844,320.93","1,564,000.00","983024AF7","US983024AF77","2260169","117.78","United States","-","USD","2.77","0.43","1.00","Feb 01, 2024","6.45","2.77","-","0.43","2.77","0.43","USD","Dec 16, 2003","Dec 16, 2003"
"BURLINGTON NORTHERN SANTA FE LLC","Corporates","Fixed Income","1,838,422.33","0.15","1,838,422.33","1,660,000.00","12189LAR2","US12189LAR24","BKH0LS7","109.42","United States","-","USD","2.74","0.72","1.00","Apr 01, 2024","3.75","2.96","-","0.47","2.73","0.47","USD","Mar 07, 2014","Mar 07, 2014"
"AMERICAN HONDA FINANCE CORPORATION MTN","Corporates","Fixed Income","1,831,926.13","0.15","1,831,926.13","1,720,000.00","02665WCZ2","US02665WCZ23","BJGRLX7","106.21","Japan","-","USD","3.26","0.54","1.00","Jun 27, 2024","2.40","3.26","-","0.54","3.26","0.54","USD","Jun 27, 2019","Jun 27, 2019"
"KINROSS GOLD CORP","Corporates","Fixed Income","1,817,456.69","0.15","1,817,456.69","1,561,000.00","496902AN7","US496902AN77","BVFD497","114.05","Canada","-","USD","2.62","1.31","1.00","Mar 15, 2024","5.95","2.82","-","0.94","2.61","0.94","USD","Jan 23, 2015","Sep 15, 2014"
"CONSTELLATION BRANDS INC","Corporates","Fixed Income","1,814,498.10","0.15","1,814,498.10","1,566,000.00","21036PAN8","US21036PAN87","BRSG3M1","114.76","United States","-","USD","3.47","0.77","1.00","Nov 15, 2024","4.75","3.47","-","0.77","3.47","0.77","USD","Nov 03, 2014","Nov 03, 2014"
"NASDAQ OMX GROUP INCORPORATED /THE","Corporates","Fixed Income","1,805,554.78","0.15","1,805,554.78","1,617,000.00","631103AF5","US631103AF50","BMSKG07","110.86","United States","-","USD","2.88","0.91","1.00","Jun 01, 2024","4.25","3.10","-","0.66","2.88","0.66","USD","May 29, 2014","May 29, 2014"
"PLAINS ALL AMERICAN PIPELINE LP","Corporates","Fixed Income","1,805,588.45","0.15","1,805,588.45","1,655,000.00","72650RBF8","US72650RBF82","BQQCCH2","108.12","United States","-","USD","3.28","1.36","1.00","Nov 01, 2024","3.60","3.48","-","1.21","3.26","1.21","USD","Sep 09, 2014","Sep 09, 2014"
"DIAGEO CAPITAL PLC","Corporates","Fixed Income","1,794,206.91","0.15","1,794,206.91","1,692,000.00","25243YBA6","US25243YBA64","BK21TS1","105.41","United Kingdom","-","USD","3.50","0.65","1.00","Oct 24, 2024","2.13","3.56","-","0.61","3.48","0.61","USD","Oct 03, 2019","Oct 03, 2019"
"TD AMERITRADE HOLDING CORPORATION","Corporates","Fixed Income","1,793,107.58","0.15","1,793,107.58","1,615,000.00","87236YAH1","US87236YAH18","BH3YMG7","109.69","United States","-","USD","2.89","0.63","1.00","Apr 01, 2024","3.75","2.96","-","0.55","2.88","0.55","USD","Nov 01, 2018","Nov 01, 2018"
"ONEOK INC","Corporates","Fixed Income","1,784,942.55","0.14","1,784,942.55","1,668,000.00","682680AX1","US682680AX11","BKFV9L1","105.80","United States","-","USD","3.31","1.08","1.00","Sep 01, 2024","2.75","3.37","-","1.05","3.29","1.05","USD","Aug 15, 2019","Aug 15, 2019"
"DEUTSCHE BANK AG (NEW YORK BRANCH)","Corporates","Fixed Income","1,783,588.17","0.14","1,783,588.17","1,638,000.00","251526BY4","US251526BY45","BD5KFG6","108.18","Germany","-","USD","3.12","1.17","1.00","May 30, 2024","3.70","3.11","-","1.17","3.11","1.17","USD","Jun 01, 2018","May 30, 2018"
"CNA FINANCIAL CORP","Corporates","Fixed Income","1,781,353.12","0.14","1,781,353.12","1,608,000.00","126117AS9","US126117AS92","BK1Q2Z5","109.86","United States","-","USD","2.85","0.88","1.00","May 15, 2024","3.95","3.07","-","0.64","2.85","0.64","USD","Feb 27, 2014","Feb 27, 2014"
"DISCOVERY COMMUNICATIONS LLC","Corporates","Fixed Income","1,777,608.39","0.14","1,777,608.39","1,591,000.00","25470DBC2","US25470DBC20","BJ064Q4","110.82","United States","-","USD","3.30","0.97","1.00","Nov 15, 2024","3.90","3.51","-","0.78","3.29","0.78","USD","Apr 02, 2019","Nov 15, 2018"
"CNH INDUSTRIAL CAPITAL LLC","Corporates","Fixed Income","1,777,067.25","0.14","1,777,067.25","1,611,000.00","12592BAJ3","US12592BAJ35","BDDMNB5","110.01","United States","-","USD","2.79","0.75","1.00","Jan 15, 2024","4.20","2.78","-","0.75","2.78","0.75","USD","Aug 14, 2018","Aug 14, 2018"
"BROWN & BROWN INC","Corporates","Fixed Income","1,768,052.11","0.14","1,768,052.11","1,551,000.00","115236AA9","US115236AA91","BQWJG19","112.29","United States","-","USD","3.12","0.73","1.00","Sep 15, 2024","4.20","3.33","-","0.50","3.12","0.50","USD","Sep 18, 2014","Sep 18, 2014"
"CHARLES SCHWAB CORPORATION (THE)","Corporates","Fixed Income","1,756,897.49","0.14","1,756,897.49","1,609,000.00","808513AY1","US808513AY14","BF5J374","109.11","United States","-","USD","2.78","0.46","1.00","Feb 01, 2024","3.55","2.85","-","0.38","2.77","0.38","USD","Oct 31, 2018","Oct 31, 2018"
"LOWES COMPANIES INC","Corporates","Fixed Income","1,746,716.14","0.14","1,746,716.14","1,590,000.00","548661DD6","US548661DD67","BQQLW57","108.59","United States","-","USD","3.17","0.70","1.00","Sep 15, 2024","3.13","3.39","-","0.53","3.17","0.53","USD","Sep 10, 2014","Sep 10, 2014"
"BANK OF NEW YORK MELLON CORP/THE MTN","Corporates","Fixed Income","1,746,367.99","0.14","1,746,367.99","1,572,000.00","06406HCX5","US06406HCX52","BQRB182","109.76","United States","-","USD","3.30","0.50","1.00","Sep 11, 2024","3.25","3.38","-","0.44","3.30","0.44","USD","Sep 11, 2014","Sep 11, 2014"
"ROPER TECHNOLOGIES INC","Corporates","Fixed Income","1,740,048.54","0.14","1,740,048.54","1,626,000.00","776743AH9","US776743AH99","BKRLVN5","106.06","United States","-","USD","3.37","0.64","1.00","Sep 15, 2024","2.35","3.44","-","0.61","3.36","0.61","USD","Aug 26, 2019","Aug 26, 2019"
"EQUIFAX INC","Corporates","Fixed Income","1,734,573.87","0.14","1,734,573.87","1,617,000.00","294429AQ8","US294429AQ85","-","106.78","United States","-","USD","3.57","0.79","1.00","Dec 01, 2024","2.60","3.63","-","0.75","3.55","0.75","USD","Nov 19, 2019","Nov 19, 2019"
"MARRIOTT INTERNATIONAL INC","Corporates","Fixed Income","1,729,279.51","0.14","1,729,279.51","1,597,000.00","571900BB4","US571900BB49","BJLL9K7","107.14","United States","-","USD","2.93","1.30","1.00","Apr 15, 2024","3.60","2.99","-","1.24","2.92","1.24","USD","Mar 08, 2019","Mar 08, 2019"
"VERIZON COMMUNICATIONS INC","Corporates","Fixed Income","1,709,912.70","0.14","1,709,912.70","1,530,000.00","92343VBY9","US92343VBY92","BKX5BT7","110.10","United States","-","USD","2.68","0.84","1.00","Mar 15, 2024","4.15","2.89","-","0.57","2.68","0.57","USD","Mar 17, 2014","Mar 17, 2014"
"D R HORTON INC","Corporates","Fixed Income","1,708,840.62","0.14","1,708,840.62","1,594,000.00","23331ABM0","US23331ABM09","-","106.40","United States","-","USD","3.44","0.74","1.00","Oct 15, 2024","2.50","3.51","-","0.70","3.43","0.70","USD","Oct 10, 2019","Oct 10, 2019"
"SUNOCO LOGISTICS PARTNERS OPERATIO","Corporates","Fixed Income","1,702,282.72","0.14","1,702,282.72","1,545,000.00","86765BAN9","US86765BAN91","BL9FK91","108.67","United States","-","USD","2.72","1.42","1.00","Apr 01, 2024","4.25","2.92","-","1.19","2.70","1.19","USD","Apr 03, 2014","Apr 03, 2014"
"BANK OF NEW YORK MELLON CORP/THE MTN","Corporates","Fixed Income","1,693,430.76","0.14","1,693,430.76","1,535,000.00","06406HCV9","US06406HCV96","BMH0N85","109.51","United States","-","USD","3.02","0.46","1.00","May 15, 2024","3.40","3.10","-","0.39","3.02","0.39","USD","May 07, 2014","May 07, 2014"
"AMERICAN HONDA FINANCE CORPORATION MTN","Corporates","Fixed Income","1,691,000.40","0.14","1,691,000.40","1,558,000.00","02665WBP5","US02665WBP59","BDZPJT2","107.14","Japan","-","USD","2.88","0.51","1.00","Feb 16, 2024","2.90","2.87","-","0.51","2.87","0.51","USD","Feb 16, 2017","Feb 16, 2017"
"MOODYS CORPORATION","Corporates","Fixed Income","1,686,561.68","0.14","1,686,561.68","1,477,000.00","615369AC9","US615369AC97","BCZQWY4","111.81","United States","-","USD","2.57","0.90","1.00","Feb 15, 2024","4.88","2.78","-","0.57","2.57","0.57","USD","Aug 12, 2013","Aug 12, 2013"
"TOYOTA MOTOR CREDIT CORP MTN","Corporates","Fixed Income","1,672,028.27","0.14","1,672,028.27","1,577,000.00","89236TGL3","US89236TGL35","-","105.34","United States","-","USD","3.52","0.53","1.00","Oct 07, 2024","2.00","3.52","-","0.53","3.52","0.53","USD","Oct 07, 2019","Oct 07, 2019"
"MCDONALDS CORPORATION MTN","Corporates","Fixed Income","1,658,328.68","0.13","1,658,328.68","1,515,000.00","58013MES9","US58013MES98","BN80PS5","108.93","United States","-","USD","3.17","0.55","1.00","Jun 10, 2024","3.25","3.17","-","0.55","3.17","0.55","USD","Jun 09, 2014","Jun 09, 2014"
"INVESCO FINANCE PLC","Corporates","Fixed Income","1,655,000.93","0.13","1,655,000.93","1,499,000.00","46132FAB6","US46132FAB67","BGDRXX3","110.31","United States","-","USD","2.83","0.50","1.00","Jan 30, 2024","4.00","2.83","-","0.50","2.83","0.50","USD","Nov 12, 2013","Nov 12, 2013"
"ENERGY TRANSFER PARTNERS LP","Corporates","Fixed Income","1,644,806.06","0.13","1,644,806.06","1,499,000.00","29273RAY5","US29273RAY53","BDWGZV2","109.62","United States","-","USD","2.59","1.58","1.00","Feb 01, 2024","4.90","2.79","-","1.30","2.57","1.30","USD","Sep 19, 2013","Sep 19, 2013"
"UNILEVER CAPITAL CORP","Corporates","Fixed Income","1,625,468.66","0.13","1,625,468.66","1,479,000.00","904764BG1","US904764BG18","BG00CY9","108.53","Netherlands","-","USD","2.84","0.46","1.00","Mar 07, 2024","3.25","2.92","-","0.38","2.84","0.38","USD","Sep 07, 2018","Sep 07, 2018"
"ONCOR ELECTRIC DELIVERY COMPANY LL","Corporates","Fixed Income","1,598,853.44","0.13","1,598,853.44","1,486,000.00","68233JBM5","US68233JBM53","-","107.08","United States","-","USD","3.10","0.59","1.00","Jun 01, 2024","2.75","3.17","-","0.54","3.09","0.54","USD","Nov 15, 2019","May 23, 2019"
"KROGER CO","Corporates","Fixed Income","1,598,129.97","0.13","1,598,129.97","1,455,000.00","501044CY5","US501044CY52","BJ8S1M7","109.73","United States","-","USD","2.61","0.69","1.00","Feb 01, 2024","4.00","2.83","-","0.41","2.61","0.41","USD","Jan 30, 2014","Jan 30, 2014"
"CANADIAN NATURAL RESOURCES LTD","Corporates","Fixed Income","1,584,764.59","0.13","1,584,764.59","1,446,000.00","136385AT8","US136385AT87","BL10MM1","108.37","Canada","-","USD","2.77","1.12","1.00","Apr 15, 2024","3.80","2.99","-","0.90","2.76","0.90","USD","Mar 31, 2014","Mar 31, 2014"
"RYDER SYSTEM INC MTN","Corporates","Fixed Income","1,578,871.34","0.13","1,578,871.34","1,430,000.00","78355HKL2","US78355HKL23","BJLFNX0","108.98","United States","-","USD","2.86","0.72","1.00","Mar 18, 2024","3.65","2.93","-","0.65","2.85","0.65","USD","Feb 27, 2019","Feb 27, 2019"
"LABORATORY CORPORATION OF AMERICA","Corporates","Fixed Income","1,575,968.41","0.13","1,575,968.41","1,478,000.00","50540RAV4","US50540RAV42","-","106.19","United States","-","USD","3.59","0.65","1.00","Dec 01, 2024","2.30","3.65","-","0.62","3.57","0.62","USD","Nov 25, 2019","Nov 25, 2019"
"WPX ENERGY INC","Corporates","Fixed Income","1,574,943.75","0.13","1,574,943.75","1,377,000.00","98212BAE3","US98212BAE39","BQQLMK2","112.28","United States","-","USD","3.07","1.72","1.00","Sep 15, 2024","5.25","3.26","-","1.48","3.05","1.48","USD","Sep 08, 2014","Sep 08, 2014"
"EVERSOURCE ENERGY","Corporates","Fixed Income","1,568,163.20","0.13","1,568,163.20","1,440,000.00","30040WAD0","US30040WAD02","BF032K7","107.85","United States","-","USD","3.31","0.71","1.00","Oct 01, 2024","2.90","3.45","-","0.61","3.30","0.61","USD","Oct 05, 2017","Oct 05, 2017"
"MAIN STREET CAPITAL CORP","Corporates","Fixed Income","1,564,287.32","0.13","1,564,287.32","1,421,000.00","56035LAD6","US56035LAD64","BJHDDB6","108.67","United States","-","USD","2.98","2.39","1.00","May 01, 2024","5.20","2.95","-","2.39","2.95","2.39","USD","Apr 23, 2019","Apr 23, 2019"
"PPL CAPITAL FUNDING INC","Corporates","Fixed Income","1,560,274.42","0.13","1,560,274.42","1,408,000.00","69352PAK9","US69352PAK93","BKKMXH3","109.21","United States","-","USD","2.68","0.93","1.00","Mar 15, 2024","3.95","2.90","-","0.68","2.68","0.68","USD","Mar 10, 2014","Mar 10, 2014"
"CENTERPOINT ENERGY INC","Corporates","Fixed Income","1,559,247.95","0.13","1,559,247.95","1,452,000.00","15189TAW7","US15189TAW71","BKPT379","106.29","United States","-","USD","3.32","0.71","1.00","Sep 01, 2024","2.50","3.39","-","0.67","3.31","0.67","USD","Aug 14, 2019","Aug 14, 2019"
"ORIX CORPORATION","Corporates","Fixed Income","1,555,508.21","0.13","1,555,508.21","1,417,000.00","686330AL5","US686330AL51","BHSDM92","109.52","Japan","-","USD","2.79","0.77","1.00","Jan 16, 2024","4.05","2.79","-","0.77","2.79","0.77","USD","Jan 16, 2019","Jan 16, 2019"
"HASBRO INC","Corporates","Fixed Income","1,548,047.65","0.13","1,548,047.65","1,427,000.00","418056AX5","US418056AX57","-","107.82","United States","-","USD","3.51","0.89","1.00","Nov 19, 2024","3.00","3.57","-","0.85","3.49","0.85","USD","Nov 19, 2019","Nov 19, 2019"
"FLORIDA POWER & LIGHT CO","Corporates","Fixed Income","1,546,690.26","0.13","1,546,690.26","1,424,000.00","341081FK8","US341081FK84","BMMB3D8","108.00","United States","-","USD","2.69","0.80","1.00","Jun 01, 2024","3.25","3.14","-","0.39","2.69","0.39","USD","May 15, 2014","May 15, 2014"
"STIFEL FINANCIAL CORP","Corporates","Fixed Income","1,544,392.35","0.12","1,544,392.35","1,378,000.00","860630AD4","US860630AD42","BP8G2J7","111.83","United States","-","USD","3.24","0.76","1.00","Jul 18, 2024","4.25","3.23","-","0.76","3.23","0.76","USD","Jul 18, 2014","Jul 18, 2014"
"ITC HOLDINGS CORP","Corporates","Fixed Income","1,536,614.71","0.12","1,536,614.71","1,403,000.00","465685AJ4","US465685AJ48","BN7PJG7","108.98","United States","-","USD","2.94","0.92","1.00","Jun 15, 2024","3.65","3.16","-","0.72","2.94","0.72","USD","Jun 04, 2014","Jun 04, 2014"
"PARKER HANNIFIN CORPORATION","Corporates","Fixed Income","1,529,880.03","0.12","1,529,880.03","1,422,000.00","701094AM6","US701094AM61","BKKDHK7","107.17","United States","-","USD","3.13","0.53","1.00","Jun 14, 2024","2.70","3.21","-","0.48","3.13","0.48","USD","Jun 14, 2019","Jun 14, 2019"
"STEEL DYNAMICS INC","Corporates","Fixed Income","1,529,596.86","0.12","1,529,596.86","1,419,000.00","858119BJ8","US858119BJ80","-","107.37","United States","-","USD","3.59","0.85","1.00","Dec 15, 2024","2.80","3.65","-","0.81","3.57","0.81","USD","Dec 11, 2019","Dec 11, 2019"
"VOYA FINANCIAL INC","Corporates","Fixed Income","1,518,231.40","0.12","1,518,231.40","1,401,000.00","929089AD2","US929089AD25","BYXKMR5","108.14","United States","-","USD","3.12","0.72","1.00","Jul 15, 2024","3.13","3.27","-","0.60","3.12","0.60","USD","Jul 05, 2017","Jul 05, 2017"
"BOARDWALK PIPELINES LP","Corporates","Fixed Income","1,514,990.45","0.12","1,514,990.45","1,334,000.00","096630AD0","US096630AD01","BSVY1T2","112.83","United States","-","USD","3.33","1.51","1.00","Dec 15, 2024","4.95","3.52","-","1.29","3.31","1.29","USD","Nov 26, 2014","Nov 26, 2014"
"GENERAL ELECTRIC CO","Corporates","Fixed Income","1,510,718.77","0.12","1,510,718.77","1,373,000.00","369604BG7","US369604BG75","BKKXD76","108.64","United States","-","USD","2.92","0.55","1.00","Mar 11, 2024","3.38","2.92","-","0.55","2.92","0.55","USD","Mar 11, 2014","Mar 11, 2014"
"DTE ENERGY COMPANY","Corporates","Fixed Income","1,510,637.33","0.12","1,510,637.33","1,406,000.00","233331AW7","US233331AW74","BK5R4B4","106.54","United States","-","USD","3.47","0.71","1.00","Oct 01, 2024","2.53","3.47","-","0.71","3.47","0.71","USD","Aug 13, 2019","Jul 01, 2019"
"UNITED PARCEL SERVICE INC","Corporates","Fixed Income","1,491,810.27","0.12","1,491,810.27","1,373,000.00","911312BL9","US911312BL96","BF18MZ6","108.00","United States","-","USD","3.44","0.65","1.00","Nov 15, 2024","2.80","3.58","-","0.55","3.43","0.55","USD","Nov 14, 2017","Nov 14, 2017"
"OWL ROCK CAPITAL CORP","Corporates","Fixed Income","1,465,166.43","0.12","1,465,166.43","1,315,000.00","69121KAA2","US69121KAA25","BJXW481","109.76","United States","-","USD","2.86","2.07","1.00","Apr 15, 2024","5.25","2.91","-","1.99","2.84","1.99","USD","Apr 10, 2019","Apr 10, 2019"
"UNION PACIFIC CORP","Corporates","Fixed Income","1,459,980.22","0.12","1,459,980.22","1,322,000.00","907818DR6","US907818DR61","BJ7B8W6","108.68","United States","-","USD","2.61","0.73","1.00","Feb 15, 2024","3.65","2.83","-","0.49","2.61","0.49","USD","Jan 16, 2014","Aug 21, 2013"
"GEORGIA-PACIFIC LLC","Corporates","Fixed Income","1,439,284.92","0.12","1,439,284.92","1,175,000.00","373298CF3","US373298CF37","B01WMW0","121.96","United States","-","USD","2.69","0.46","1.00","Jan 15, 2024","8.00","2.68","-","0.46","2.68","0.46","USD","Jun 30, 2004","Dec 11, 2003"
"INTERPUBLIC GROUP OF COMPANIES INC","Corporates","Fixed Income","1,438,114.65","0.12","1,438,114.65","1,281,000.00","460690BL3","US460690BL39","BL9FK68","110.94","United States","-","USD","2.98","0.72","1.00","Apr 15, 2024","4.20","2.98","-","0.72","2.98","0.72","USD","Apr 03, 2014","Apr 03, 2014"
"ARC PROPERTIES OPERATING PARTNERSH","Corporates","Fixed Income","1,433,798.91","0.12","1,433,798.91","1,297,000.00","03879QAF1","US03879QAF19","BRS65Z8","110.51","United States","-","USD","2.61","1.02","1.00","Feb 06, 2024","4.60","2.82","-","0.72","2.60","0.72","USD","Oct 16, 2014","Aug 06, 2014"
"KILROY REALTY LP","Corporates","Fixed Income","1,424,714.96","0.12","1,424,714.96","1,307,000.00","49427RAM4","US49427RAM43","BD2BMT4","108.49","United States","-","USD","3.41","1.19","1.00","Dec 15, 2024","3.45","3.61","-","1.04","3.39","1.04","USD","Dec 11, 2017","Dec 11, 2017"
"GENERAL MILLS INC","Corporates","Fixed Income","1,403,978.17","0.11","1,403,978.17","1,263,000.00","370334BT0","US370334BT00","BJ62ZK7","109.40","United States","-","USD","2.61","0.51","1.00","Feb 15, 2024","3.65","2.84","-","0.24","2.62","0.24","USD","Jan 28, 2014","Jan 28, 2014"
"POTOMAC ELECTRIC POWER COMPANY","Corporates","Fixed Income","1,383,694.20","0.11","1,383,694.20","1,260,000.00","737679DG2","US737679DG22","BLNMZC6","108.38","United States","-","USD","2.70","0.86","1.00","Mar 15, 2024","3.60","2.92","-","0.63","2.69","0.63","USD","Mar 18, 2014","Mar 18, 2014"
"TOYOTA MOTOR CREDIT CORP MTN","Corporates","Fixed Income","1,364,520.94","0.11","1,364,520.94","1,254,000.00","89236TFS9","US89236TFS96","BJ4TMH6","108.53","United States","-","USD","2.79","0.40","1.00","Jan 08, 2024","3.35","2.79","-","0.40","2.79","0.40","USD","Jan 08, 2019","Jan 08, 2019"
"AIRCASTLE LTD","Corporates","Fixed Income","1,353,658.01","0.11","1,353,658.01","1,262,000.00","00928QAQ4","US00928QAQ47","BDFC7M2","106.14","United States","-","USD","2.81","2.15","1.00","May 01, 2024","4.13","3.00","-","1.99","2.78","1.99","USD","Mar 20, 2017","Mar 20, 2017"
