Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"TDRN","TADIRAN HOLDINGS LTD","Consumer Discretionary","Equity","6,987.08","0.01","6,987.08","70.00","S69048940","IL0002580129","6904894","100.40","Israel","Tel Aviv Stock Exchange","USD","3.25","ILS"
"7874","LEC INC","Consumer Discretionary","Equity","6,959.87","0.01","6,959.87","528.00","S68652700","JP3410800001","6865270","13.17","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7321","KANSAI MIRAI FINANCIAL GROUP INC","Financials","Equity","6,959.87","0.01","6,959.87","1,279.00","-","JP3229500008","BFX06D6","5.44","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"DLEKG","DELEK GROUP LTD","Energy","Equity","6,953.07","0.01","6,953.07","197.00","S62196407","IL0010841281","6219640","35.30","Israel","Tel Aviv Stock Exchange","USD","3.25","ILS"
"9928","MIROKU JYOHO SERVICE LTD","Information Technology","Equity","6,932.66","0.01","6,932.66","331.00","S65943581","JP3910700008","6594358","20.96","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"RIN","VILMORIN & CIE SA","Consumer Staples","Equity","6,912.24","0.01","6,912.24","108.00","-","FR0000052516","B0WM393","63.87","France","Nyse Euronext - Euronext Paris","USD","0.83","EUR"
"6187","LITALICO INC","Consumer Discretionary","Equity","6,905.44","0.01","6,905.44","193.00","-","JP3974460002","BDCG534","35.81","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"1976","MEISEI INDUSTRIAL LTD","Industrials","Equity","6,871.42","0.01","6,871.42","850.00","S65763237","JP3918200001","6576323","8.08","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"RBD","RESTAURANT BRANDS NEW ZEALAND LTD","Consumer Discretionary","Equity","6,864.62","0.01","6,864.62","785.00","S60029816","NZRBDE0001S1","6002981","8.75","New Zealand","New Zealand Exchange Ltd","USD","1.38","NZD"
"4025","TAKI CHEMICAL LTD","Materials","Equity","6,851.01","0.01","6,851.01","114.00","S68712777","JP3461000006","6871277","60.14","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7740","TAMRON LTD","Consumer Discretionary","Equity","6,844.21","0.01","6,844.21","341.00","S68710284","JP3471800007","6871028","20.10","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"6740","JAPAN DISPLAY INC","Information Technology","Equity","6,823.80","0.01","6,823.80","13,926.00","-","JP3389660006","BJYNHY0","0.49","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"315","SMARTONE TELECOMMUNICATIONS HOLDIN","Communication","Equity","6,810.19","0.01","6,810.19","12,611.00","S68569953","BMG8219Z1059","6856995","0.54","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"3459","SAMTY RESIDENTIAL INVESTMENT REIT","Real Estate","Equity","6,782.98","0.01","6,782.98","7.00","-","JP3047960004","BYRVCJ6","1,042.21","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4047","KANTO DENKA KOGYO LTD","Materials","Equity","6,782.98","0.01","6,782.98","828.00","S64836273","JP3232600001","6483627","8.19","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8923","TOSEI CORPORATION CORP","Real Estate","Equity","6,755.77","0.01","6,755.77","676.00","S67358234","JP3595070008","6735823","10.00","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8848","LEOPALACE21 CORP","Real Estate","Equity","6,626.50","0.01","6,626.50","4,275.00","S65984247","JP3167500002","6598424","1.55","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"1419","TAMA HOME LTD","Consumer Discretionary","Equity","6,606.09","0.01","6,606.09","372.00","-","JP3470900006","B7TV4G6","17.78","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"MVC","METROVACESA SA","Real Estate","Equity","6,578.88","0.01","6,578.88","863.00","-","ES0105122024","BFWVPW2","7.62","Spain","Bolsa De Madrid","USD","0.83","EUR"
"8074","YUASA TRADING LTD","Industrials","Equity","6,572.08","0.01","6,572.08","213.00","S69885200","JP3945200008","6988520","30.84","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"SGF","SG FLEET GROUP LTD","Industrials","Equity","6,572.08","0.01","6,572.08","3,370.00","-","AU000000SGF1","BKF0XR2","1.95","Australia","Asx - All Markets","USD","1.29","AUD"
"9470","GAKKEN HOLDINGS LTD","Communication","Equity","6,544.86","0.01","6,544.86","402.00","S63597397","JP3234200008","6359739","16.30","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"6768","TAMURA CORP","Information Technology","Equity","6,544.86","0.01","6,544.86","1,219.00","S68710409","JP3471000004","6871040","5.37","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"5122","OKAMOTO INDUSTRIES INC","Materials","Equity","6,517.65","0.01","6,517.65","169.00","S66577677","JP3192800005","6657767","38.58","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2220","KAMEDA SEIKA LTD","Consumer Staples","Equity","6,504.04","0.01","6,504.04","137.00","S64823784","JP3219800004","6482378","47.38","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2004","SHOWA SANGYO LTD","Consumer Staples","Equity","6,483.63","0.01","6,483.63","214.00","S68056076","JP3366400004","6805607","30.36","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"MGX","MOUNT GIBSON IRON LTD","Materials","Equity","6,483.63","0.01","6,483.63","9,677.00","S69637437","AU000000MGX7","6963743","0.67","Australia","Asx - All Markets","USD","1.29","AUD"
"BELL","BELL FOOD GROUP AG","Consumer Staples","Equity","6,476.83","0.01","6,476.83","24.00","-","CH0315966322","BD6T1P3","273.72","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"9692","COMPUTER ENGINEERING & CONSULTING","Information Technology","Equity","6,470.02","0.01","6,470.02","466.00","S62153143","JP3346200003","6215314","13.87","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"3156","RESTAR HOLDINGS CORP","Information Technology","Equity","6,470.02","0.01","6,470.02","312.00","-","JP3944360001","B3ZGHJ1","20.77","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"WUW","WUESTENROT & WUERTTEMBERGISCHE AG","Financials","Equity","6,463.22","0.01","6,463.22","313.00","S57709115","DE0008051004","5770911","20.64","Germany","Xetra","USD","0.83","EUR"
"3983","ORO LTD","Information Technology","Equity","6,456.42","0.01","6,456.42","174.00","-","JP3201900002","BF0SCH9","37.15","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"256","CITYCHAMP WATCH & JEWELLERY GROUP","Consumer Discretionary","Equity","6,456.42","0.01","6,456.42","32,282.00","-","KYG2161T1004","BP1QK56","0.20","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"ELCO","ELCO LTD","Industrials","Equity","6,422.40","0.01","6,422.40","125.00","S63075451","IL0006940345","6307545","51.40","Israel","Tel Aviv Stock Exchange","USD","3.25","ILS"
"3028","ALPEN LTD","Consumer Discretionary","Equity","6,415.60","0.01","6,415.60","289.00","-","JP3126470008","B0ZGMK6","22.22","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7226","KYOKUTO KAIHATSU KOGYO LTD","Industrials","Equity","6,408.79","0.01","6,408.79","423.00","S64990880","JP3256900006","6499088","15.15","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"6859","ESPEC CORP","Information Technology","Equity","6,401.99","0.01","6,401.99","337.00","S68696582","JP3469800001","6869658","19.02","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"6741","NIPPON SIGNAL LTD","Information Technology","Equity","6,388.38","0.01","6,388.38","672.00","S66425257","JP3716000009","6642525","9.50","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"KFAST B","K-FAST HOLDING CLASS B","Real Estate","Equity","6,367.97","0.01","6,367.97","224.00","-","SE0013382355","BK5R083","28.39","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"ALK","ALKANE RESOURCES LTD","Materials","Equity","6,361.17","0.01","6,361.17","9,786.00","S60140274","AU000000ALK9","6014027","0.65","Australia","Asx - All Markets","USD","1.29","AUD"
"8167","RETAIL PARTNERS LTD","Consumer Staples","Equity","6,347.56","0.01","6,347.56","460.00","S65697872","JP3873200004","6569787","13.80","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2790","NAFCO LTD","Consumer Discretionary","Equity","6,306.74","0.01","6,306.74","323.00","S67128157","JP3651160008","6712815","19.55","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"IF","BANCA IFIS","Financials","Equity","6,279.53","0.01","6,279.53","536.00","S72420870","IT0003188064","7242087","11.71","Italy","Borsa Italiana","USD","0.83","EUR"
"3612","WORLD LTD","Consumer Discretionary","Equity","6,279.53","0.01","6,279.53","468.00","-","JP3990210001","BDFLJY5","13.41","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4551","TORII PHARMACEUTICAL LTD","Health Care","Equity","6,259.12","0.01","6,259.12","209.00","S68968940","JP3635800000","6896894","29.93","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"FCH","FUNDING CIRCLE HOLDINGS PLC","Financials","Equity","6,252.32","0.01","6,252.32","4,531.00","-","GB00BG0TPX62","BG0TPX6","1.38","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"SAGA D","SAGAX CLASS D","Real Estate","Equity","6,245.51","0.01","6,245.51","1,679.00","-","SE0009161052","BDQZF59","3.72","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"FACC","FACC","Industrials","Equity","6,238.71","0.01","6,238.71","595.00","-","AT00000FACC2","BN796M4","10.49","Austria","Wiener Boerse Ag","USD","0.83","EUR"
"8920","TOSHO LTD","Consumer Discretionary","Equity","6,231.91","0.01","6,231.91","377.00","S67276717","JP3594400008","6727671","16.52","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7451","MITSUBISHI SHOKUHIN LTD","Consumer Staples","Equity","6,231.91","0.01","6,231.91","224.00","S67445403","JP3976000004","6744540","27.76","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"178","SA SA INTERNATIONAL HOLDINGS LTD","Consumer Discretionary","Equity","6,225.10","0.01","6,225.10","34,584.00","S60034014","KYG7814S1021","6003401","0.18","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"BSGR","B&S GROUP SA","Consumer Discretionary","Equity","6,211.50","0.01","6,211.50","733.00","-","LU1789205884","BFMH1Z5","8.47","Netherlands","Euronext Amsterdam","USD","0.83","EUR"
"4825","WEATHERNEWS INC","Industrials","Equity","6,143.46","0.01","6,143.46","123.00","S63117626","JP3154500007","6311762","49.91","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7679","YAKUODO HOLDINGS LTD","Consumer Staples","Equity","6,109.44","0.01","6,109.44","235.00","-","JP3931410009","BK9Y4S8","25.97","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"9302","MITSUI-SOKO HOLDINGS LTD","Industrials","Equity","6,102.64","0.01","6,102.64","278.00","S65976474","JP3891200002","6597647","21.92","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"6454","MAX LTD","Industrials","Equity","6,075.43","0.01","6,075.43","390.00","S65742207","JP3864800002","6574220","15.57","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7105","MITSUBISHI LOGISNEXT LTD","Industrials","Equity","6,068.62","0.01","6,068.62","534.00","S66436478","JP3753800006","6643647","11.36","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7862","TOPPAN FORMS LTD","Industrials","Equity","6,021.00","0.01","6,021.00","547.00","S61050282","JP3629200001","6105028","11.01","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"NOK","NOK CASH","Cash and/or Derivatives","Cash","6,014.20","0.01","6,014.20","510.00","-","-","-","11.79","Norway","-","USD","8.48","NOK"
"3915","TERRASKY LTD","Information Technology","Equity","6,000.59","0.01","6,000.59","162.00","-","JP3546300009","BVGGZN6","36.96","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"5186","NITTA CORP","Industrials","Equity","5,980.18","0.01","5,980.18","246.00","S66466806","JP3679850002","6646680","24.33","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4726","SB TECHNOLOGY CORP","Information Technology","Equity","5,959.77","0.01","5,959.77","196.00","S61639969","JP3436150001","6163996","30.45","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"9267","GENKY DRUGSTORES LTD","Consumer Staples","Equity","5,946.16","0.01","5,946.16","158.00","-","JP3282750003","BF41GY9","37.62","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4461","DKS LTD","Materials","Equity","5,932.56","0.01","5,932.56","164.00","S62506837","JP3475000000","6250683","36.19","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8097","SAN AI OIL LTD","Energy","Equity","5,925.75","0.01","5,925.75","554.00","S67728089","JP3323600001","6772808","10.70","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"SK6U","SPH REIT","Real Estate","Equity","5,918.95","0.01","5,918.95","9,547.00","-","SG2G02994595","BCDYJ72","0.62","Singapore","Singapore Exchange","USD","1.33","SGD"
"3665","ENIGMO INC","Consumer Discretionary","Equity","5,871.33","0.01","5,871.33","459.00","-","JP3164590006","B7K8660","12.80","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4617","CHUGOKU MARINE PAINTS LTD","Materials","Equity","5,871.33","0.01","5,871.33","649.00","S61960001","JP3522600000","6196000","9.05","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4633","SAKATA INX CORP","Materials","Equity","5,871.33","0.01","5,871.33","548.00","S67698332","JP3314800008","6769833","10.72","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"FLNG","FLEX LNG LTD","Energy","Equity","5,864.52","0.01","5,864.52","669.00","G35947202","BMG359472021","BJJMGB2","8.77","Norway","Oslo Bors Asa","USD","8.48","NOK"
"9416","VISION INC","Communication","Equity","5,857.72","0.01","5,857.72","638.00","-","JP3800330007","BYZ0SJ7","9.18","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"LJ3","OUE LTD","Real Estate","Equity","5,837.31","0.01","5,837.31","6,867.00","S66638271","SG2B80958517","6663827","0.85","Singapore","Singapore Exchange","USD","1.33","SGD"
"SEK","SEK/USD","Cash and/or Derivatives","Forwards","5,831.98","0.01","5,831.98","5,832.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"5310","TOYO TANSO LTD","Industrials","Equity","5,830.51","0.01","5,830.51","305.00","-","JP3616000000","B0ZV9X3","19.13","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"6640","I-PEX INC","Information Technology","Equity","5,803.29","0.01","5,803.29","275.00","-","JP3476210004","B1G2RD8","21.10","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"3835","EBASE LTD","Information Technology","Equity","5,789.69","0.01","5,789.69","610.00","-","JP3130790003","B1HTYM6","9.49","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"3539","JM HOLDINGS LTD","Consumer Staples","Equity","5,776.08","0.01","5,776.08","281.00","-","JP3389690003","BYM6DQ0","20.55","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"6277","HOSOKAWA MICRON CORP","Industrials","Equity","5,762.47","0.01","5,762.47","96.00","S64398795","JP3846000002","6439879","59.76","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2124","JAC RECRUITMENT LTD","Industrials","Equity","5,742.06","0.01","5,742.06","313.00","-","JP3386130003","B1CC1X0","18.32","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"3201","JAPAN WOOL TEXTILE LTD","Consumer Discretionary","Equity","5,714.85","0.01","5,714.85","601.00","S64707045","JP3700800000","6470704","9.51","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"6507","SINFONIA TECHNOLOGY LTD","Industrials","Equity","5,687.63","0.01","5,687.63","426.00","S68046044","JP3375400003","6804604","13.34","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8159","TACHIBANA ELETECH LTD","Information Technology","Equity","5,680.83","0.01","5,680.83","363.00","S68697770","JP3466600008","6869777","15.66","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7981","TAKARA STANDARD LTD","Industrials","Equity","5,660.42","0.01","5,660.42","357.00","S68709062","JP3460000007","6870906","15.84","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"6184","KAMAKURA SHINSHO LTD","Communication","Equity","5,646.81","0.01","5,646.81","654.00","-","JP3218950008","BD09G76","8.63","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"NPH","NAPIER PORT HOLDINGS LTD","Industrials","Equity","5,646.81","0.01","5,646.81","2,241.00","-","NZNPHE0005S2","BJK03W5","2.52","New Zealand","New Zealand Exchange Ltd","USD","1.38","NZD"
"8871","GOLDCREST LTD","Real Estate","Equity","5,612.80","0.01","5,612.80","335.00","S61233433","JP3306800008","6123343","16.75","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"9037","HAMAKYOREX LTD","Industrials","Equity","5,605.99","0.01","5,605.99","178.00","S60514445","JP3771150004","6051444","31.55","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"1954","NIPPON KOEI LTD","Industrials","Equity","5,578.78","0.01","5,578.78","209.00","S66423435","JP3703200000","6642343","26.66","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4112","HODOGAYA CHEMICAL LTD","Materials","Equity","5,571.98","0.01","5,571.98","113.00","S64302037","JP3852600000","6430203","49.43","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"STO3","STO PREF","Materials","Equity","5,565.17","0.01","5,565.17","33.00","S57403891","DE0007274136","5740389","166.94","Germany","Xetra","USD","0.83","EUR"
"3309","C-MER EYE CARE HOLDINGS LTD","Health Care","Equity","5,551.57","0.01","5,551.57","7,402.00","-","KYG2R51A1053","BFNNS62","0.75","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"IRI","INTEGRATED RESEARCH LTD","Information Technology","Equity","5,544.76","0.01","5,544.76","2,858.00","S63131882","AU000000IRI3","6313188","1.94","Australia","Asx - All Markets","USD","1.29","AUD"
"9743","TANSEISHA LTD","Industrials","Equity","5,544.76","0.01","5,544.76","739.00","S68719327","JP3472200009","6871932","7.50","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"DRW8","DRAEGERWERK AG SHS","Health Care","Equity","5,544.76","0.01","5,544.76","71.00","-","DE0005550602","B3P3LW3","77.91","Germany","Xetra","USD","0.83","EUR"
"7976","MITSUBISHI PENCIL LTD","Industrials","Equity","5,537.96","0.01","5,537.96","413.00","S65967630","JP3895600009","6596763","13.41","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4046","OSAKA SODA LTD","Materials","Equity","5,503.94","0.01","5,503.94","208.00","S66617804","JP3485900009","6661780","26.52","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"SML","SYNLAIT MILK LTD","Consumer Staples","Equity","5,476.73","0.01","5,476.73","1,706.00","-","NZSMLE0001S9","B4JWJZ2","3.21","New Zealand","New Zealand Exchange Ltd","USD","1.38","NZD"
"8892","ES CON JAPAN LTD","Consumer Discretionary","Equity","5,463.12","0.01","5,463.12","743.00","S63806434","JP3688330004","6380643","7.35","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"6458","SINKO KOGYO LTD","Industrials","Equity","5,463.12","0.01","5,463.12","294.00","S68051796","JP3372800007","6805179","18.61","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"5440","KYOEI STEEL LTD","Materials","Equity","5,463.12","0.01","5,463.12","397.00","-","JP3247400009","B1HHF49","13.76","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"TRMD A","TORM PLC CLASS A","Energy","Equity","5,456.32","0.01","5,456.32","709.00","-","GB00BZ3CNK81","BZ3CNK8","7.70","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.15","DKK"
"IMMNOV","IMMUNOVIA","Health Care","Equity","5,442.71","0.01","5,442.71","398.00","-","SE0006091997","BYZ1X84","13.69","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"AEIN","ALLGEIER","Information Technology","Equity","5,415.50","0.01","5,415.50","172.00","-","DE000A2GS633","BD814R0","31.45","Germany","Xetra","USD","0.83","EUR"
"7250","PACIFIC INDUSTRIAL LTD","Consumer Discretionary","Equity","5,408.70","0.01","5,408.70","456.00","S66662024","JP3448400006","6666202","11.86","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"9740","CENTRAL SECURITY PATROLS LTD","Industrials","Equity","5,395.09","0.01","5,395.09","162.00","S61847828","JP3425400003","6184782","33.32","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2910","ROCK FIELD LTD","Consumer Staples","Equity","5,395.09","0.01","5,395.09","347.00","S67457473","JP3984200000","6745747","15.54","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"ILS","ILS CASH","Cash and/or Derivatives","Cash","5,388.29","0.01","5,388.29","175.00","-","-","-","30.78","Israel","-","USD","3.25","ILS"
"CGN","BEST WORLD INTERNATIONAL LTD","Consumer Staples","Equity","5,388.29","0.01","5,388.29","10,362.00","-","SG1DG3000004","BD370L9","0.52","Singapore","Singapore Exchange","USD","1.33","SGD"
"S59","SIA ENGINEERING LTD","Industrials","Equity","5,381.48","0.01","5,381.48","3,636.00","S62435979","SG1I53882771","6243597","1.48","Singapore","Singapore Exchange","USD","1.33","SGD"
"SLN","SILENCE THERAPEUTICS PLC","Health Care","Equity","5,367.88","0.01","5,367.88","655.00","-","GB00B9GTXM62","B9GTXM6","8.19","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"8154","KAGA ELECTRONICS LTD","Information Technology","Equity","5,354.27","0.01","5,354.27","222.00","S64807589","JP3206200002","6480758","24.14","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2980","SRE HOLDINGS CORP","Real Estate","Equity","5,306.64","0.01","5,306.64","113.00","-","JP3161320001","BL4KJ49","47.04","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"9543","SHIZUOKA GAS LTD","Utilities","Equity","5,265.82","0.01","5,265.82","553.00","S64199565","JP3351150002","6419956","9.52","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"ZV","ZIGNAGO VETRO","Materials","Equity","5,265.82","0.01","5,265.82","302.00","-","IT0004171440","B1Y0SZ3","17.42","Italy","Borsa Italiana","USD","0.83","EUR"
"BCART","BIOCARTIS GROUP NV","Health Care","Equity","5,265.82","0.01","5,265.82","929.00","-","BE0974281132","BWWYKX6","5.67","Belgium","Nyse Euronext - Euronext Brussels","USD","0.83","EUR"
"3087","DOUTOR NICHIRES HOLDINGS LTD","Consumer Discretionary","Equity","5,245.41","0.01","5,245.41","327.00","-","JP3639100001","B249GF3","16.06","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4719","ALPHA SYSTEMS INC","Information Technology","Equity","5,231.81","0.01","5,231.81","139.00","S61499851","JP3126330004","6149985","37.67","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"SOLG","SOLGOLD PLC","Materials","Equity","5,231.81","0.01","5,231.81","18,041.00","-","GB00B0WD0R35","B0WD0R3","0.29","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"8244","KINTETSU DEPARTMENT STORE LTD","Consumer Discretionary","Equity","5,204.59","0.01","5,204.59","162.00","S64992936","JP3250800004","6499293","32.17","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"1141","CMBC CAPITAL HOLDINGS LTD","Financials","Equity","5,184.18","0.01","5,184.18","518,418.00","-","BMG2233G1024","BF332R1","0.01","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"8934","SUN FRONTIER FUDOUSAN LTD","Real Estate","Equity","5,156.97","0.01","5,156.97","570.00","-","JP3336950005","B03BJB3","9.04","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"DIA","DISTRIBUIDORA INTERNACIONAL DE ALI","Consumer Staples","Equity","5,150.17","0.01","5,150.17","36,787.00","-","ES0126775032","B55ZR92","0.14","Spain","Bolsa De Madrid","USD","0.83","EUR"
"2170","LINK AND MOTIVATION INC","Industrials","Equity","5,109.35","0.01","5,109.35","835.00","-","JP3977020001","B298ZY7","6.12","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7512","AEON HOKKAIDO CORP","Consumer Staples","Equity","5,095.74","0.01","5,095.74","500.00","S65447518","JP3860270002","6544751","10.19","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"3950","PACK CORP","Materials","Equity","5,068.53","0.01","5,068.53","193.00","S68878214","JP3345900009","6887821","26.28","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"HAFNI","HAFNIA LTD","Energy","Equity","5,061.72","0.01","5,061.72","2,766.00","-","BMG4233B1090","BJK0P85","1.83","Norway","Oslo Bors Asa","USD","8.48","NOK"
"2752","FUJIO FOOD GROUP INC","Consumer Discretionary","Equity","5,054.92","0.01","5,054.92","399.00","S65660672","JP3807770007","6566067","12.68","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"435","SUNLIGHT REAL ESTATE INVESTMENT TR","Real Estate","Equity","5,027.71","0.01","5,027.71","10,055.00","-","HK0435036626","B1KR438","0.50","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"6332","TSUKISHIMA KIKAI LTD","Industrials","Equity","5,007.30","0.01","5,007.30","373.00","S69068237","JP3532200007","6906823","13.42","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"1887","JDC CORP","Industrials","Equity","4,993.69","0.01","4,993.69","920.00","-","JP3707200006","B17KTT1","5.43","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"3395","SAINT MARC HOLDINGS LTD","Consumer Discretionary","Equity","4,966.48","0.01","4,966.48","327.00","-","JP3337070001","B0SQYV8","15.21","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2497","UNITED INC","Information Technology","Equity","4,939.26","0.01","4,939.26","395.00","-","JP3758130003","B19RSQ0","12.49","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"BLSR","BLUE SQUARE REAL ESTATE LTD","Real Estate","Equity","4,939.26","0.01","4,939.26","79.00","-","IL0010985658","B1NV2H7","62.91","Israel","Tel Aviv Stock Exchange","USD","3.25","ILS"
"JPFFT","CASH COLLATERAL JPY JPFFT","Cash and/or Derivatives","Cash Collateral and Margins","4,925.65","0.01","4,925.65","5,131.00","-","-","-","0.96","Japan","-","USD","104.59","JPY"
"NACON","NACON","Consumer Discretionary","Equity","4,918.85","0.01","4,918.85","498.00","-","FR0013482791","BL4SFK1","9.87","France","Nyse Euronext - Euronext Paris","USD","0.83","EUR"
"3106","KURABO INDUSTRIES LTD","Consumer Discretionary","Equity","4,912.05","0.01","4,912.05","268.00","S64976517","JP3268800004","6497651","18.33","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"FFARM","FORFARMERS NV","Consumer Staples","Equity","4,905.24","0.01","4,905.24","702.00","-","NL0011832811","BD6S9Q7","6.99","Netherlands","Euronext Amsterdam","USD","0.83","EUR"
"EDR","EDREAMS ODIGEO SA","Consumer Discretionary","Equity","4,878.03","0.01","4,878.03","983.00","-","LU1048328220","BLG2YZ9","4.96","Spain","Bolsa De Madrid","USD","0.83","EUR"
"3333","ASAHI LTD","Consumer Discretionary","Equity","4,871.23","0.01","4,871.23","320.00","-","JP3110500000","B01WP21","15.22","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8342","AOMORI BANK LTD","Financials","Equity","4,864.42","0.01","4,864.42","206.00","S60458239","JP3106000007","6045823","23.62","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
